Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.157.91-192.168.0.112-443-53166-6,151.101.157.91,443,192.168.0.112,53166,6,13/05/2026 11:07:05 AM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,34482.75862068965,34482.75862068965,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-151.101.157.91-53178-443-6,192.168.0.112,53178,151.101.157.91,443,6,13/05/2026 11:07:05 AM,114107,10,7,942.0,3506.0,667.0,0.0,94.2,209.7070973206836,2896.0,0.0,500.8571428571429,1074.8690507175636,38980.95647068103,148.9829721226568,7131.687499999999,9578.40234220544,24366.0,-39.0,114107.0,12678.555555555555,10150.45991705685,24406.0,235.0,89515.0,14919.166666666666,17012.43776084623,39810.0,0.0,0,0,0,0,316,232,87.63704242509223,61.345929697564564,0.0,2896.0,247.11111111111114,689.1361078650564,474908.57516339864,1,2,1,7,15,0,0,0,0.0,261.6470588235294,94.2,500.85714285714283,0,0,0,4448,7,67051,0,0,0,0,64240,282,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53178-6,151.101.157.91,443,192.168.0.112,53178,6,13/05/2026 11:07:05 AM,913,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.580503833516,913.0,0.0,913.0,913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,1095.290251916758,1095.290251916758,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53178-6,151.101.157.91,443,192.168.0.112,53178,6,13/05/2026 11:07:05 AM,1046,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0458891013384,1046.0,0.0,1046.0,1046.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,956.0229445506692,956.0229445506692,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53178-6,151.101.157.91,443,192.168.0.112,53178,6,13/05/2026 11:07:05 AM,1184,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,20270.27027027027,1689.1891891891892,1184.0,0.0,1184.0,1184.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,844.5945945945946,844.5945945945946,0.0,24.0,16.0,13.856406460551018,192.0,0,0,1,1,1,0,0,0,1.0,24.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
151.101.157.91-192.168.0.112-443-53178-6,151.101.157.91,443,192.168.0.112,53178,6,13/05/2026 11:07:05 AM,1278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.9452269170579,1278.0,0.0,1278.0,1278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,782.4726134585289,782.4726134585289,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-1.1.1.1-33390-80-6,192.168.0.112,33390,1.1.1.1,80,6,13/05/2026 11:07:06 AM,105210,5,4,72.0,219.0,72.0,0.0,14.4,32.19937887599697,219.0,0.0,54.75,109.5,2765.8967778728256,85.5431993156544,13151.25,12863.549851643376,34212.0,97.0,87483.0,21870.75,17297.507033770307,42649.0,298.0,83336.0,27778.666666666668,25668.5533743788,56874.0,8335.0,0,0,0,0,168,136,47.523999619808,38.0191996958464,0.0,219.0,29.1,70.45636947785488,4964.100000000001,2,2,0,2,8,0,0,0,0.0,32.333333333333336,14.4,54.75,0,0,0,0,0,0,0,0,0,0,64240,16,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-34.160.144.191-41226-443-6,192.168.0.112,41226,34.160.144.191,443,6,13/05/2026 11:07:07 AM,289825,12,9,534.0,3438.0,216.0,0.0,44.5,79.85156684294132,1400.0,0.0,382.0,587.1552179790281,13704.82187526956,72.45751746743724,14491.249999999998,19235.318097256193,65714.0,-232.0,289825.0,26347.727272727272,32812.13267707818,99041.0,170.0,254534.0,31816.75,33619.355380707195,75788.0,0.0,0,0,0,0,380,296,41.40429569567843,31.05322177175882,0.0,1400.0,180.54545454545453,405.21020145019475,164195.3073593074,1,2,1,9,19,0,0,0,0.0,189.14285714285714,44.5,382.0,0,0,0,3972,10,15831,0,0,0,0,64240,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
34.160.144.191-192.168.0.112-443-41226-6,34.160.144.191,443,192.168.0.112,41226,6,13/05/2026 11:07:07 AM,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,33333.333333333336,33333.333333333336,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
34.160.144.191-192.168.0.112-443-41226-6,34.160.144.191,443,192.168.0.112,41226,6,13/05/2026 11:07:07 AM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,34482.75862068965,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
