Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
18.212.140.196-192.168.0.112-443-49818-6,18.212.140.196,443,192.168.0.112,49818,6,11/05/2026 08:57:38 PM,404,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.495049504951,404.0,0.0,404.0,404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2475.2475247524753,2475.2475247524753,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,484,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-8.2.109.59-41476-443-6,192.168.0.112,41476,8.2.109.59,443,6,11/05/2026 08:57:38 PM,234634,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,132.120664524323,12.785870760418353,117317.0,165519.55534014705,234357.0,277.0,277.0,277.0,0.0,277.0,277.0,0,0,0,0,0,1,0,0,0,64,20,8.523913840278903,4.261956920139451,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,638,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-34.102.146.192-54686-443-6,192.168.0.112,54686,34.102.146.192,443,6,11/05/2026 08:57:37 PM,1711452,12,8,938.0,5150.0,663.0,0.0,78.16666666666667,192.09128196266641,2800.0,0.0,643.75,997.0079165755334,3557.213407095262,11.685983597553422,90076.42105263159,245485.22266779584,1077061.0,-26.0,1667024.0,151547.63636363635,313769.7076052029,1077061.0,181.0,1668170.0,238310.0,401963.82235013804,1123102.0,1.0,0,0,0,0,392,264,7.011590158532053,4.674393439021369,0.0,2800.0,289.9047619047618,670.3639239071495,449387.7904761905,2,2,0,8,19,0,0,0,0.0,304.4,78.16666666666667,643.75,0,0,0,3044,4,18962,12,938,8,5150,64240,1048,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-3.237.175.195-36362-443-6,192.168.0.112,36362,3.237.175.195,443,6,11/05/2026 08:57:36 PM,2171302,11,5,958.0,2613.0,683.0,0.0,87.0909090909091,205.59594088670843,2409.0,0.0,522.6,1055.0266821270445,1644.6353386125008,7.36885057905349,144753.46666666667,237015.8611024246,838436.0,-22.0,2171302.0,217130.19999999998,264439.69447569706,838436.0,172.0,1900062.0,475015.5,533004.5604135735,1108637.0,1.0,0,0,0,0,348,168,5.066084773099274,2.3027658059542158,0.0,2409.0,210.0588235294118,590.2271247778515,348368.05882352946,1,2,1,8,14,0,0,0,0.0,223.1875,87.0909090909091,522.6,0,0,0,3571,8,2462,0,0,0,0,64240,484,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
3.237.175.195-192.168.0.112-443-36362-6,3.237.175.195,443,192.168.0.112,36362,6,11/05/2026 08:57:38 PM,133,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,180451.12781954886,15037.593984962405,133.0,0.0,133.0,133.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,7518.796992481202,7518.796992481202,0.0,24.0,16.0,13.856406460551018,192.0,1,0,1,1,1,0,0,0,1.0,24.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,484,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-141.226.228.48-56998-443-6,192.168.0.112,56998,141.226.228.48,443,6,11/05/2026 08:57:37 PM,1695284,10,8,986.0,3219.0,668.0,0.0,98.6,209.82807777373887,2822.0,0.0,402.37499999999994,982.6163235392104,2480.4103619216603,10.617690015360258,99722.58823529411,158836.5690430965,626066.0,0.0,1695284.0,188364.88888888888,190548.94046113486,626066.0,265.0,1541207.0,220172.42857142855,310846.59005306626,821503.0,0.0,0,0,0,0,220,172,5.898716675200143,4.718973340160114,0.0,2822.0,221.31578947368422,650.5051927909209,423157.0058479532,1,2,1,8,16,0,0,0,0.0,233.61111111111111,98.6,402.375,0,0,0,4205,8,3286,0,0,0,0,64240,82,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
141.226.228.48-192.168.0.112-443-56998-6,141.226.228.48,443,192.168.0.112,56998,6,11/05/2026 08:57:39 PM,182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10989.010989010989,182.0,0.0,182.0,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5494.505494505494,5494.505494505494,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,82,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
18.212.140.196-192.168.0.112-443-49818-6,18.212.140.196,443,192.168.0.112,49818,6,11/05/2026 08:57:39 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
141.226.228.48-192.168.0.112-443-56998-6,141.226.228.48,443,192.168.0.112,56998,6,11/05/2026 08:57:39 PM,47,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.595744680853,21276.595744680853,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,82,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.112-141.226.228.48-57010-443-6,192.168.0.112,57010,141.226.228.48,443,6,11/05/2026 08:57:37 PM,1477495,12,7,986.0,3218.0,668.0,0.0,82.16666666666667,193.63829135475214,1460.0,0.0,459.7142857142857,657.6302695501261,2845.356498668354,12.859603585798936,82083.05555555556,160739.84820765592,672699.0,-158.0,1477495.0,134317.72727272726,190309.4867399368,672699.0,45.0,1312740.0,218790.0,325013.8654980738,835723.0,0.0,0,0,0,0,260,152,8.121854896294066,4.737748689504872,0.0,1460.0,210.20000000000002,440.335709251595,193895.5368421052,1,2,1,8,17,0,0,0,0.0,221.26315789473685,82.16666666666667,459.7142857142857,0,0,0,4204,9,3293,0,0,0,0,64240,82,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
