,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-06 20:21:00+00:00,3402,635,4.9300411522633745,16.0,1.8632992581146535,115,124,4037,rrc00,codered,normal,0
2001-07-06 20:24:00+00:00,6735,777,5.551596139569414,15.0,2.092295774914546,147,212,7512,rrc00,codered,normal,0
2001-07-06 20:27:00+00:00,4636,210,4.8563416738567735,15.0,1.4509765503603285,31,85,4846,rrc00,codered,normal,0
2001-07-06 20:30:00+00:00,5252,321,4.736671744097487,13.0,1.4225911630912036,56,89,5573,rrc00,codered,normal,0
2001-07-06 20:33:00+00:00,3114,365,4.6024405908798975,13.0,1.551287762597829,63,118,3479,rrc00,codered,normal,0
2001-07-06 20:36:00+00:00,2774,301,4.549747656813266,13.0,1.2372835246285099,45,160,3075,rrc00,codered,normal,0
2001-07-06 20:39:00+00:00,2922,200,4.642368240930869,16.0,1.5494666689445133,36,61,3122,rrc00,codered,normal,0
2001-07-06 20:42:00+00:00,6860,465,4.6037900874635564,15.0,1.3762405724912812,48,218,7325,rrc00,codered,normal,0
2001-07-06 20:45:00+00:00,5691,384,4.854507116499736,13.0,1.348286292141821,40,242,6075,rrc00,codered,normal,0
2001-07-06 20:48:00+00:00,1583,310,4.8547062539481995,13.0,2.098126956770377,43,59,1893,rrc00,codered,normal,0
2001-07-06 20:51:00+00:00,6189,1350,6.124899014380352,20.0,2.431562969576895,160,264,7539,rrc00,codered,normal,0
2001-07-06 20:54:00+00:00,2999,635,5.018006002000667,16.0,2.346666750998972,121,156,3634,rrc00,codered,normal,0
2001-07-06 20:57:00+00:00,2016,304,4.911210317460317,13.0,1.4318352232572773,45,89,2320,rrc00,codered,normal,0
2001-07-06 21:00:00+00:00,2062,344,5.175557710960232,17.0,2.070349557049854,61,125,2406,rrc00,codered,normal,0
2001-07-06 21:03:00+00:00,2922,694,6.224845995893224,17.0,2.873756980979484,81,98,3616,rrc00,codered,normal,0
2001-07-06 21:06:00+00:00,1907,462,5.43418982695333,16.0,2.1033210714904897,60,110,2369,rrc00,codered,normal,0
2001-07-06 21:09:00+00:00,3285,329,5.366514459665145,16.0,2.154229607680376,53,111,3614,rrc00,codered,normal,0
2001-07-06 21:12:00+00:00,4347,442,5.148608235564757,15.0,1.8210738280581498,63,103,4789,rrc00,codered,normal,0
2001-07-06 21:15:00+00:00,2806,559,5.16535994297933,14.0,1.7577111431470365,119,138,3365,rrc00,codered,normal,0
2001-07-06 21:18:00+00:00,7244,930,5.088072887907233,15.0,1.2770437057448538,208,229,8174,rrc00,codered,normal,0
2001-07-06 21:21:00+00:00,2645,772,6.025330812854443,15.0,2.1764596245664998,103,136,3417,rrc00,codered,normal,0
2001-07-06 21:24:00+00:00,2984,505,5.742627345844504,20.0,2.230090480858992,101,123,3489,rrc00,codered,normal,0
2001-07-06 21:27:00+00:00,3475,407,4.461294964028777,15.0,1.7659891697087486,81,184,3882,rrc00,codered,normal,0
2001-07-06 21:30:00+00:00,5149,1142,5.842105263157895,19.0,2.7461596475897,228,285,6291,rrc00,codered,normal,0
2001-07-06 21:33:00+00:00,4361,849,5.129786746159138,18.0,2.5370693913377145,132,147,5210,rrc00,codered,normal,0
2001-07-06 21:36:00+00:00,4801,752,4.866902728598209,17.0,2.0692022036390574,138,156,5553,rrc00,codered,normal,0
2001-07-06 21:39:00+00:00,4353,1337,5.512979554330347,16.0,2.0118827254319314,222,277,5690,rrc00,codered,normal,0
2001-07-06 21:42:00+00:00,6432,1399,5.345615671641791,17.0,1.7010155896908514,303,349,7831,rrc00,codered,normal,0
2001-07-06 21:45:00+00:00,3309,504,4.985796313085524,16.0,1.6701684964403951,147,180,3813,rrc00,codered,normal,0
2001-07-06 21:48:00+00:00,5423,456,4.547667342799189,16.0,1.5406130187421128,118,148,5879,rrc00,codered,normal,0
2001-07-06 21:51:00+00:00,1651,231,5.106602059357965,15.0,2.57383258895639,39,61,1882,rrc00,codered,normal,0
2001-07-06 21:54:00+00:00,1262,242,5.563391442155309,16.0,2.8869931666145145,31,55,1504,rrc00,codered,normal,0
2001-07-06 21:57:00+00:00,1728,304,4.502314814814815,17.0,1.9094051364144033,59,70,2032,rrc00,codered,normal,0
2001-07-06 22:00:00+00:00,1431,240,4.890286512928022,15.0,1.9454070661587992,51,102,1671,rrc00,codered,normal,0
2001-07-06 22:03:00+00:00,2762,745,5.131788559015207,13.0,1.7962900221788556,140,151,3507,rrc00,codered,normal,0
2001-07-06 22:06:00+00:00,2061,787,4.551673944687045,17.0,1.8575869219712744,127,135,2848,rrc00,codered,normal,0
2001-07-06 22:09:00+00:00,1629,331,4.9926335174953955,20.0,2.0370888245719163,45,130,1960,rrc00,codered,normal,0
2001-07-06 22:12:00+00:00,6782,878,4.632409318785019,18.0,1.9016901185391466,161,214,7660,rrc00,codered,normal,0
2001-07-06 22:15:00+00:00,6537,623,4.715924736117485,20.0,2.0264229872217228,126,173,7160,rrc00,codered,normal,0
2001-07-06 22:18:00+00:00,4018,821,4.79342956694873,16.0,1.8089805932077194,165,202,4839,rrc00,codered,normal,0
2001-07-06 22:21:00+00:00,1301,200,5.394312067640277,37.0,3.7472734550453373,41,59,1501,rrc00,codered,normal,0
2001-07-06 22:24:00+00:00,1261,375,5.157811260904045,20.0,2.819665218101779,44,108,1636,rrc00,codered,normal,0
2001-07-06 22:27:00+00:00,1103,300,4.739800543970988,15.0,2.0704550233547625,51,57,1403,rrc00,codered,normal,0
2001-07-06 22:30:00+00:00,2066,361,4.418199419167474,17.0,1.6065987627989016,94,99,2427,rrc00,codered,normal,0
2001-07-06 22:33:00+00:00,4500,555,5.020888888888889,15.0,1.7649700308720666,118,137,5055,rrc00,codered,normal,0
2001-07-06 22:36:00+00:00,2516,454,5.1792527821939585,16.0,1.8757252964150952,97,181,2970,rrc00,codered,normal,0
2001-07-06 22:39:00+00:00,1994,753,4.560682046138416,18.0,2.0113965009068218,121,160,2747,rrc00,codered,normal,0
2001-07-06 22:42:00+00:00,1276,449,5.366771159874608,20.0,2.6866602861334634,82,120,1725,rrc00,codered,normal,0
2001-07-06 22:45:00+00:00,1304,232,4.733128834355829,32.0,2.002898366577119,34,79,1536,rrc00,codered,normal,0
2001-07-06 22:48:00+00:00,1766,314,5.339750849377124,35.0,2.857917960362367,50,73,2080,rrc00,codered,normal,0
2001-07-06 22:51:00+00:00,1824,275,6.128289473684211,38.0,4.515930638333595,55,68,2099,rrc00,codered,normal,0
2001-07-06 22:54:00+00:00,1303,286,5.984650805832694,37.0,2.9228626166416123,40,51,1589,rrc00,codered,normal,0
2001-07-06 22:57:00+00:00,1958,304,4.637895812053116,16.0,1.9393600835270295,44,55,2262,rrc00,codered,normal,0
2001-07-06 23:00:00+00:00,2169,360,4.409405255878285,15.0,1.7591816872485384,61,90,2529,rrc00,codered,normal,0
2001-07-06 23:03:00+00:00,1878,217,5.109158679446219,17.0,2.13951892997261,32,54,2095,rrc00,codered,normal,0
2001-07-06 23:06:00+00:00,3947,1453,4.803141626551811,17.0,1.884560570575516,63,1275,5400,rrc00,codered,normal,0
2001-07-06 23:09:00+00:00,7267,367,4.776111187560204,15.0,1.3853472972200942,90,137,7634,rrc00,codered,normal,0
2001-07-06 23:12:00+00:00,1469,113,4.503744043567052,11.0,1.4803522403309788,22,37,1582,rrc00,codered,normal,0
2001-07-06 23:15:00+00:00,5309,225,4.757769824825767,15.0,1.679011405056455,38,86,5534,rrc00,codered,normal,0
2001-07-06 23:18:00+00:00,1671,187,5.302812687013764,15.0,2.0153178787047046,30,73,1858,rrc00,codered,normal,0
2001-07-06 23:21:00+00:00,2377,298,5.764408918805216,16.0,2.5345794467793996,44,87,2675,rrc00,codered,normal,0
2001-07-06 23:24:00+00:00,2035,263,5.209336609336609,18.0,2.73145501311293,57,81,2298,rrc00,codered,normal,0
2001-07-06 23:27:00+00:00,1238,215,4.389337641357027,16.0,2.3184201727965488,33,64,1453,rrc00,codered,normal,0
2001-07-06 23:30:00+00:00,1704,198,4.946009389671362,17.0,2.560653074691283,34,65,1902,rrc00,codered,normal,0
2001-07-06 23:33:00+00:00,2110,192,4.300473933649289,15.0,2.081001801000192,30,65,2302,rrc00,codered,normal,0
2001-07-06 23:36:00+00:00,1585,295,4.8511041009463725,15.0,2.3120669010851724,56,89,1880,rrc00,codered,normal,0
2001-07-06 23:39:00+00:00,1738,271,4.746835443037975,15.0,2.5064482541919193,38,60,2009,rrc00,codered,normal,0
2001-07-06 23:42:00+00:00,1436,252,4.236768802228412,15.0,2.2511987842139125,30,139,1688,rrc00,codered,normal,0
2001-07-06 23:45:00+00:00,1582,317,4.402022756005057,21.0,2.2261963966478855,44,71,1899,rrc00,codered,normal,0
2001-07-06 23:48:00+00:00,9975,36459,3.5622055137844613,15.0,1.131687651350948,31,36328,46434,rrc00,codered,normal,0
2001-07-06 23:51:00+00:00,11995,16378,3.657023759899958,15.0,1.551532361129006,7867,8421,28373,rrc00,codered,normal,0
2001-07-06 23:54:00+00:00,22295,6492,4.449024444942812,19.0,1.8939809321438272,55,6198,28787,rrc00,codered,normal,0
2001-07-06 23:57:00+00:00,45243,9083,3.902725283469266,15.0,1.3025157960619769,76,8903,54326,rrc00,codered,normal,0
2001-07-07 00:00:00+00:00,5992,1410,5.709779706275033,21.0,2.1314569265430454,41,1251,7402,rrc00,codered,normal,0
2001-07-07 00:03:00+00:00,2284,404,5.278021015761821,21.0,2.178993068978114,53,88,2688,rrc00,codered,normal,0
2001-07-07 00:06:00+00:00,2442,160,5.162571662571662,15.0,2.0803337012956695,26,62,2602,rrc00,codered,normal,0
2001-07-07 00:09:00+00:00,1432,199,4.7863128491620115,15.0,2.193599713030635,44,52,1631,rrc00,codered,normal,0
2001-07-07 00:12:00+00:00,1347,214,4.929472902746845,14.0,2.3010762024546914,41,57,1561,rrc00,codered,normal,0
2001-07-07 00:15:00+00:00,3219,97743,4.946877912395154,16.0,2.1453777243903978,43,97571,100962,rrc00,codered,normal,0
2001-07-07 00:18:00+00:00,71446,219,5.818240349354758,22.0,1.6093152065360592,32,72,71665,rrc00,codered,normal,0
2001-07-07 00:21:00+00:00,51354,531,5.400436188028197,22.0,1.6832301744957943,71,359,51885,rrc00,codered,normal,0
2001-07-07 00:24:00+00:00,9373,1972,5.499413208151072,19.0,1.7723063365651313,282,1590,11345,rrc00,codered,normal,0
2001-07-07 00:27:00+00:00,1831,445,5.79191698525396,15.0,2.2645512684646945,54,112,2276,rrc00,codered,normal,0
2001-07-07 00:30:00+00:00,4735,347,4.517423442449841,16.0,1.6320646977411988,67,114,5082,rrc00,codered,normal,0
2001-07-07 00:33:00+00:00,21871,1070,5.458140917196287,19.0,1.5402399422132578,24,996,22941,rrc00,codered,normal,0
2001-07-07 00:36:00+00:00,348429,529,4.413484526259295,22.0,1.7330813966069276,40,391,348958,rrc00,codered,normal,0
2001-07-07 00:39:00+00:00,83037,43102,3.719064995122656,20.0,1.5693726003822859,57,42908,126139,rrc00,codered,normal,0
2001-07-07 00:42:00+00:00,3551,54575,4.215713883413123,15.0,1.55358282377938,51,54399,58126,rrc00,codered,normal,0
2001-07-07 00:45:00+00:00,1792,225,5.836495535714286,15.0,1.760664760055559,50,75,2017,rrc00,codered,normal,0
2001-07-07 00:48:00+00:00,99121,241,5.979782286296547,22.0,1.538138758927837,38,93,99362,rrc00,codered,normal,0
2001-07-07 00:51:00+00:00,1679,167,5.765336509827278,17.0,2.2324082436535457,42,53,1846,rrc00,codered,normal,0
2001-07-07 00:54:00+00:00,1541,80486,5.268656716417911,15.0,2.0824622461765787,82,80131,82027,rrc00,codered,normal,0
2001-07-07 00:57:00+00:00,1005,17682,5.226865671641791,17.0,2.084358862462995,45,17548,18687,rrc00,codered,normal,0
2001-07-07 01:00:00+00:00,18285,183,5.729997265518184,18.0,1.5359335794935876,39,54,18468,rrc00,codered,normal,0
2001-07-07 01:03:00+00:00,85109,225,5.88605200390088,22.0,1.6009099429257931,32,61,85334,rrc00,codered,normal,0
2001-07-07 01:06:00+00:00,1269,206,5.285263987391647,15.0,1.92096279473556,45,57,1475,rrc00,codered,normal,0
2001-07-07 01:09:00+00:00,823,306,5.099635479951397,14.0,2.1030065530433713,48,65,1129,rrc00,codered,normal,0
2001-07-07 01:12:00+00:00,2551,518,5.021560172481379,15.0,1.8156744025484277,134,152,3069,rrc00,codered,normal,0
2001-07-07 01:15:00+00:00,3456,258,5.039930555555555,15.0,2.0688727013609918,30,138,3714,rrc00,codered,normal,0
2001-07-07 01:18:00+00:00,5242,384,5.135826020602823,16.0,2.517064684653995,62,102,5626,rrc00,codered,normal,0
2001-07-07 01:21:00+00:00,2212,239,5.981012658227848,17.0,2.775278567355365,42,60,2451,rrc00,codered,normal,0
2001-07-07 01:24:00+00:00,1235,140,6.578137651821862,16.0,2.4254403526223642,22,36,1375,rrc00,codered,normal,0
2001-07-07 01:27:00+00:00,1266,281,6.338862559241706,16.0,2.6676974649836773,50,130,1547,rrc00,codered,normal,0
2001-07-07 01:30:00+00:00,2057,247,5.869713174526009,16.0,2.5165551156991315,39,94,2304,rrc00,codered,normal,0
2001-07-07 01:33:00+00:00,1184,286,5.283783783783784,16.0,2.2229318980843336,51,74,1470,rrc00,codered,normal,0
2001-07-07 01:36:00+00:00,1096,270,6.019160583941606,15.0,2.300546909693834,50,63,1366,rrc00,codered,normal,0
2001-07-07 01:39:00+00:00,939,229,5.111821086261981,15.0,2.0904108838720044,36,84,1168,rrc00,codered,normal,0
2001-07-07 01:42:00+00:00,1624,224,5.748768472906404,16.0,2.499199075761439,45,67,1848,rrc00,codered,normal,0
2001-07-07 01:45:00+00:00,1343,246,5.754281459419211,17.0,2.7711029979904365,68,110,1589,rrc00,codered,normal,0
2001-07-07 01:48:00+00:00,1115,160,4.9192825112107625,16.0,2.3989413633063306,35,69,1275,rrc00,codered,normal,0
2001-07-07 01:51:00+00:00,1201,282,5.510407993338884,17.0,2.154738383690913,42,68,1483,rrc00,codered,normal,0
2001-07-07 01:54:00+00:00,1195,158,5.623430962343096,17.0,2.5877962600884032,36,46,1353,rrc00,codered,normal,0
2001-07-07 01:57:00+00:00,1830,198,5.83879781420765,16.0,2.574087493385137,29,79,2028,rrc00,codered,normal,0
2001-07-07 02:00:00+00:00,2561,357,6.7754783287778215,14.0,2.781647617334648,81,133,2918,rrc00,codered,normal,0
2001-07-07 02:03:00+00:00,2380,261,5.195378151260504,15.0,2.301638908196573,46,126,2641,rrc00,codered,normal,0
2001-07-07 02:06:00+00:00,3224,608,5.212158808933003,15.0,2.0087342914601503,92,201,3832,rrc00,codered,normal,0
2001-07-07 02:09:00+00:00,1947,253,4.815100154083205,17.0,2.1835915217791064,43,69,2200,rrc00,codered,normal,0
2001-07-07 02:12:00+00:00,1100,181,4.958181818181818,16.0,2.1846731321218003,30,43,1281,rrc00,codered,normal,0
2001-07-07 02:15:00+00:00,1232,211,5.129058441558442,15.0,2.3251308627800107,56,68,1443,rrc00,codered,normal,0
2001-07-07 02:18:00+00:00,1356,286,5.160766961651918,16.0,2.4315030498410533,43,87,1642,rrc00,codered,normal,0
2001-07-07 02:21:00+00:00,2802,288,5.177373304782298,15.0,2.2903800204213858,45,99,3090,rrc00,codered,normal,0
2001-07-07 02:24:00+00:00,5856,250,4.632855191256831,16.0,1.6152576105467928,41,85,6106,rrc00,codered,normal,0
2001-07-07 02:27:00+00:00,1814,235,5.775633958103638,18.0,2.5569244701079703,46,71,2049,rrc00,codered,normal,0
2001-07-07 02:30:00+00:00,3958,179,4.728145528044467,17.0,1.9669762583348374,29,51,4137,rrc00,codered,normal,0
2001-07-07 02:33:00+00:00,1703,167,5.247210804462713,15.0,2.4947301181671793,43,62,1870,rrc00,codered,normal,0
2001-07-07 02:36:00+00:00,2118,404,5.237960339943343,15.0,2.4639102317566532,65,83,2522,rrc00,codered,normal,0
2001-07-07 02:39:00+00:00,2256,451,5.378989361702128,17.0,2.4072294424377807,109,177,2707,rrc00,codered,normal,0
2001-07-07 02:42:00+00:00,3707,886,8.334502292959266,25.0,3.1065607175732755,106,145,4593,rrc00,codered,normal,0
2001-07-07 02:45:00+00:00,1570,349,6.718471337579618,18.0,3.6758433610239107,48,72,1919,rrc00,codered,normal,0
2001-07-07 02:48:00+00:00,2089,224,5.43752991862135,17.0,2.3084436819704193,35,63,2313,rrc00,codered,normal,0
2001-07-07 02:51:00+00:00,5421,339,5.048883969747279,23.0,2.4945631990310377,45,163,5760,rrc00,codered,normal,0
2001-07-07 02:54:00+00:00,4103,231,5.4140872532293445,24.0,3.2420233673876613,41,76,4334,rrc00,codered,normal,0
2001-07-07 02:57:00+00:00,1758,246,5.164960182025029,15.0,2.3737953111635175,41,58,2004,rrc00,codered,normal,0
2001-07-07 03:00:00+00:00,994,148,6.096579476861167,15.0,2.8639029331112162,28,39,1142,rrc00,codered,normal,0
2001-07-07 03:03:00+00:00,4616,252,5.022530329289428,13.0,1.8532406885705308,46,88,4868,rrc00,codered,normal,0
2001-07-07 03:06:00+00:00,942,212,5.389596602972399,15.0,2.486485349124536,43,51,1154,rrc00,codered,normal,0
2001-07-07 03:09:00+00:00,1302,169,5.78494623655914,13.0,2.6454297816854613,40,62,1471,rrc00,codered,normal,0
2001-07-07 03:12:00+00:00,2498,492,5.694155324259407,18.0,2.7680794204711874,134,171,2990,rrc00,codered,normal,0
2001-07-07 03:15:00+00:00,2991,260,5.204613841524574,18.0,2.3626974260458002,50,104,3251,rrc00,codered,normal,0
2001-07-07 03:18:00+00:00,1843,292,5.561584373304395,17.0,2.682488799679678,46,106,2135,rrc00,codered,normal,0
2001-07-07 03:21:00+00:00,1241,152,5.061240934730057,18.0,2.5188004910566844,37,57,1393,rrc00,codered,normal,0
2001-07-07 03:24:00+00:00,1431,225,5.137665967854647,22.0,2.3876399354694127,30,50,1656,rrc00,codered,normal,0
2001-07-07 03:27:00+00:00,1152,269,5.705729166666667,19.0,3.297363502184464,43,88,1421,rrc00,codered,normal,0
2001-07-07 03:30:00+00:00,1859,384,5.289940828402367,16.0,2.493964947310553,77,96,2243,rrc00,codered,normal,0
2001-07-07 03:33:00+00:00,1926,204,6.033748701973001,15.0,2.7465456766417367,53,67,2130,rrc00,codered,normal,0
2001-07-07 03:36:00+00:00,1758,457,5.878839590443686,16.0,2.6240760693484577,83,97,2215,rrc00,codered,normal,0
2001-07-07 03:39:00+00:00,1446,288,6.101659751037344,14.0,2.880522660882911,42,97,1734,rrc00,codered,normal,0
2001-07-07 03:42:00+00:00,1942,258,6.01750772399588,19.0,2.951147443705981,41,69,2200,rrc00,codered,normal,0
2001-07-07 03:45:00+00:00,1374,140,5.981804949053857,18.0,3.0529706252781117,35,58,1514,rrc00,codered,normal,0
2001-07-07 03:48:00+00:00,2152,406,5.678438661710037,15.0,2.5549244994540397,57,88,2558,rrc00,codered,normal,0
2001-07-07 03:51:00+00:00,1471,194,5.659415363698164,15.0,2.5832655908738946,39,92,1665,rrc00,codered,normal,0
2001-07-07 03:54:00+00:00,1627,265,5.836508912108174,15.0,2.5141897695008133,51,68,1892,rrc00,codered,normal,0
2001-07-07 03:57:00+00:00,2045,315,5.883618581907091,15.0,2.498733294983503,52,113,2360,rrc00,codered,normal,0
2001-07-07 04:00:00+00:00,1596,230,5.525689223057644,19.0,2.622433910071115,39,72,1826,rrc00,codered,normal,0
2001-07-07 04:03:00+00:00,861,189,5.746806039488966,17.0,2.688817060600411,32,68,1050,rrc00,codered,normal,0
2001-07-07 04:06:00+00:00,1325,183,6.611320754716981,18.0,3.0980005954759338,31,73,1508,rrc00,codered,normal,0
2001-07-07 04:09:00+00:00,1346,331,6.208023774145617,18.0,2.9007548004804833,60,82,1677,rrc00,codered,normal,0
2001-07-07 04:12:00+00:00,2190,307,5.310958904109589,17.0,2.294846020670036,52,92,2497,rrc00,codered,normal,0
2001-07-07 04:15:00+00:00,1326,124,6.442684766214178,15.0,2.719842739308717,24,64,1450,rrc00,codered,normal,0
2001-07-07 04:18:00+00:00,1948,172,6.2397330595482545,16.0,2.822890142798969,30,70,2120,rrc00,codered,normal,0
2001-07-07 04:21:00+00:00,1717,200,7.433313919627257,21.0,3.943072960305892,42,59,1917,rrc00,codered,normal,0
2001-07-07 04:24:00+00:00,2235,196,5.970469798657718,23.0,2.5786987515654123,38,64,2431,rrc00,codered,normal,0
2001-07-07 04:27:00+00:00,2294,217,5.192240627724499,15.0,2.255500095636944,42,63,2511,rrc00,codered,normal,0
2001-07-07 04:30:00+00:00,4104,1163,5.681286549707602,15.0,2.0504791200090207,179,211,5267,rrc00,codered,normal,0
2001-07-07 04:33:00+00:00,5885,931,5.3806287170773155,18.0,1.7862588726707196,162,300,6816,rrc00,codered,normal,0
2001-07-07 04:36:00+00:00,3772,726,5.567338282078473,15.0,1.8863448637378524,152,190,4498,rrc00,codered,normal,0
2001-07-07 04:39:00+00:00,1461,236,6.116358658453114,15.0,2.585461779512835,42,73,1697,rrc00,codered,normal,0
2001-07-07 04:42:00+00:00,3314,799,5.858479179239589,15.0,2.019415919597966,97,134,4113,rrc00,codered,normal,0
2001-07-07 04:45:00+00:00,2483,480,5.131292790978655,15.0,1.6581847124286249,121,143,2963,rrc00,codered,normal,0
2001-07-07 04:48:00+00:00,853,163,4.750293083235639,16.0,2.3681682581400096,33,48,1016,rrc00,codered,normal,0
2001-07-07 04:51:00+00:00,648,160,5.070987654320987,17.0,2.9140820738580646,32,47,808,rrc00,codered,normal,0
2001-07-07 04:54:00+00:00,1613,224,5.004339739615623,16.0,2.45567899856016,43,58,1837,rrc00,codered,normal,0
2001-07-07 04:57:00+00:00,2841,554,4.938049982400563,19.0,2.311465141557289,105,188,3395,rrc00,codered,normal,0
2001-07-07 05:00:00+00:00,4655,2998,4.922019334049409,15.0,1.7741849170610562,381,516,7653,rrc00,codered,normal,0
2001-07-07 05:03:00+00:00,1869,365,4.8432316746923485,15.0,1.557368594747657,63,112,2234,rrc00,codered,normal,0
2001-07-07 05:06:00+00:00,5689,202,4.813148180699596,17.0,2.0273389199925917,37,57,5891,rrc00,codered,normal,0
2001-07-07 05:09:00+00:00,1089,193,5.2332415059687785,18.0,2.4801797710036677,49,54,1282,rrc00,codered,normal,0
2001-07-07 05:12:00+00:00,928,214,5.339439655172414,18.0,2.873795945137639,35,44,1142,rrc00,codered,normal,0
2001-07-07 05:15:00+00:00,2571,239,6.889537145079736,20.0,4.129121165367957,35,130,2810,rrc00,codered,normal,0
2001-07-07 05:18:00+00:00,1218,154,4.601806239737274,18.0,2.493320473545956,30,45,1372,rrc00,codered,normal,0
2001-07-07 05:21:00+00:00,1418,340,4.849788434414669,15.0,1.9970014433722816,84,96,1758,rrc00,codered,normal,0
2001-07-07 05:24:00+00:00,1130,180,4.239823008849558,17.0,2.0030967098098693,27,30,1310,rrc00,codered,normal,0
2001-07-07 05:27:00+00:00,1184,153,4.809966216216216,17.0,1.9326153331394436,33,46,1337,rrc00,codered,normal,0
2001-07-07 05:30:00+00:00,1861,276,5.236432025792585,15.0,2.194709322566321,56,85,2137,rrc00,codered,normal,0
2001-07-07 05:33:00+00:00,2356,396,5.6099320882852295,18.0,2.424630228326508,65,91,2752,rrc00,codered,normal,0
2001-07-07 05:36:00+00:00,2218,527,5.432822362488729,15.0,2.5899934488195586,71,135,2745,rrc00,codered,normal,0
2001-07-07 05:39:00+00:00,1865,211,5.091152815013404,15.0,2.202424209265576,30,101,2076,rrc00,codered,normal,0
2001-07-07 05:42:00+00:00,1364,174,5.44941348973607,16.0,2.047369661274193,33,63,1538,rrc00,codered,normal,0
2001-07-07 05:45:00+00:00,1261,164,5.379064234734338,15.0,2.103734697973667,29,52,1425,rrc00,codered,normal,0
2001-07-07 05:48:00+00:00,1358,259,4.743740795287187,15.0,1.8856917640831523,44,57,1617,rrc00,codered,normal,0
2001-07-07 05:51:00+00:00,1382,223,5.520984081041968,16.0,2.6376561018749514,40,69,1605,rrc00,codered,normal,0
2001-07-07 05:54:00+00:00,1764,226,5.414965986394558,15.0,2.609750261502909,42,61,1990,rrc00,codered,normal,0
2001-07-07 05:57:00+00:00,2634,281,5.518982536066819,15.0,2.387288444530056,49,79,2915,rrc00,codered,normal,0
2001-07-07 06:00:00+00:00,2403,244,4.286724927174365,13.0,1.7270517269533532,57,120,2647,rrc00,codered,normal,0
2001-07-07 06:03:00+00:00,2399,297,4.417674030846186,15.0,1.6706138557113042,55,93,2696,rrc00,codered,normal,0
2001-07-07 06:06:00+00:00,2882,639,4.738376127689105,14.0,1.7291170583922406,136,168,3521,rrc00,codered,normal,0
2001-07-07 06:09:00+00:00,2269,132,4.664609960334949,19.0,2.0168711264007397,20,38,2401,rrc00,codered,normal,0
2001-07-07 06:12:00+00:00,2961,771,4.862546437014522,15.0,2.0547271220416756,107,135,3732,rrc00,codered,normal,0
2001-07-07 06:15:00+00:00,2183,322,5.021071919377004,16.0,2.1888643645650974,61,97,2505,rrc00,codered,normal,0
2001-07-07 06:18:00+00:00,1803,389,4.913477537437604,15.0,1.8151550488237231,75,89,2192,rrc00,codered,normal,0
2001-07-07 06:21:00+00:00,2069,433,5.252295795070082,16.0,2.455431791996891,79,131,2502,rrc00,codered,normal,0
2001-07-07 06:24:00+00:00,3214,368,4.847853142501556,15.0,2.0105973276064604,74,111,3582,rrc00,codered,normal,0
2001-07-07 06:27:00+00:00,1579,320,4.747941735275491,15.0,1.8271890686904892,52,80,1899,rrc00,codered,normal,0
2001-07-07 06:30:00+00:00,704,190,5.390625,16.0,2.378161211049124,25,84,894,rrc00,codered,normal,0
2001-07-07 06:33:00+00:00,2090,317,5.121531100478469,13.0,2.002526048367814,59,103,2407,rrc00,codered,normal,0
2001-07-07 06:36:00+00:00,1080,157,5.2592592592592595,15.0,2.2470984186623886,22,33,1237,rrc00,codered,normal,0
2001-07-07 06:39:00+00:00,2884,436,5.176837725381414,16.0,1.6560958676671222,132,150,3320,rrc00,codered,normal,0
2001-07-07 06:42:00+00:00,3852,1578,5.464693665628245,14.0,1.8682040800084136,193,207,5430,rrc00,codered,normal,0
2001-07-07 06:45:00+00:00,3601,395,4.694806998056095,16.0,1.5678306666878072,79,114,3996,rrc00,codered,normal,0
2001-07-07 06:48:00+00:00,3576,613,4.998601789709173,17.0,1.6848277589850131,90,148,4189,rrc00,codered,normal,0
2001-07-07 06:51:00+00:00,7843,1125,4.962386841769731,15.0,1.366056525923662,222,245,8968,rrc00,codered,normal,0
2001-07-07 06:54:00+00:00,5012,973,4.836193136472466,16.0,1.7088868326814943,152,232,5985,rrc00,codered,normal,0
2001-07-07 06:57:00+00:00,2862,292,4.930118798043327,16.0,1.8366202438715236,42,78,3154,rrc00,codered,normal,0
2001-07-07 07:00:00+00:00,1841,281,4.8745247148288975,15.0,2.0641550636107278,48,66,2122,rrc00,codered,normal,0
2001-07-07 07:03:00+00:00,4164,438,4.586935638808837,21.0,2.6539771913972925,74,137,4602,rrc00,codered,normal,0
2001-07-07 07:06:00+00:00,9022,558,3.9378186654843716,22.0,1.949430405000111,89,141,9580,rrc00,codered,normal,0
2001-07-07 07:09:00+00:00,2108,262,4.622865275142315,16.0,1.8585126336813527,39,89,2370,rrc00,codered,normal,0
2001-07-07 07:12:00+00:00,12462,367,4.188332530893917,22.0,1.922277801441545,77,122,12829,rrc00,codered,normal,0
2001-07-07 07:15:00+00:00,1903,266,4.661586967945349,22.0,2.2806345061367486,77,112,2169,rrc00,codered,normal,0
2001-07-07 07:18:00+00:00,1627,290,4.7283343577135835,16.0,2.2038023499975177,72,95,1917,rrc00,codered,normal,0
2001-07-07 07:21:00+00:00,2121,285,4.586987270155587,16.0,1.7305803830956918,65,99,2406,rrc00,codered,normal,0
