,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-05 22:48:00+00:00,11678,4266,4.296797396814523,16.0,1.1871211989963062,41,4224,15944,rrc04,codered,normal,0
2001-07-05 22:51:00+00:00,3439,101,4.582145972666472,16.0,1.1548529363771092,38,61,3540,rrc04,codered,normal,0
2001-07-05 22:54:00+00:00,657,191,5.614916286149163,15.0,2.584220298579764,39,97,848,rrc04,codered,normal,0
2001-07-05 22:57:00+00:00,771,181,5.691309987029832,16.0,2.5599255665940905,48,93,952,rrc04,codered,normal,0
2001-07-05 23:00:00+00:00,492,40,5.58130081300813,16.0,2.0441011539054794,5,32,532,rrc04,codered,normal,0
2001-07-05 23:03:00+00:00,1923,638,4.698907956318252,16.0,1.9899210031838592,45,536,2561,rrc04,codered,normal,0
2001-07-05 23:06:00+00:00,1689,99,4.614564831261101,15.0,2.0669781997214502,26,71,1788,rrc04,codered,normal,0
2001-07-05 23:09:00+00:00,1657,56,4.5847917923958965,18.0,1.6403071589921514,5,48,1713,rrc04,codered,normal,0
2001-07-05 23:12:00+00:00,406,77,6.229064039408867,20.0,2.5177679165509357,23,44,483,rrc04,codered,normal,0
2001-07-05 23:15:00+00:00,404,94,4.76980198019802,15.0,1.655766688614308,36,56,498,rrc04,codered,normal,0
2001-07-05 23:18:00+00:00,346,27,5.982658959537572,15.0,2.3022331165626477,3,23,373,rrc04,codered,normal,0
2001-07-05 23:21:00+00:00,385,107,5.314285714285714,16.0,1.9346273365571882,25,73,492,rrc04,codered,normal,0
2001-07-05 23:24:00+00:00,708,176,4.879943502824859,15.0,1.7598773702704373,47,127,884,rrc04,codered,normal,0
2001-07-05 23:27:00+00:00,819,158,4.9804639804639805,16.0,1.7706353321539203,49,80,977,rrc04,codered,normal,0
2001-07-05 23:30:00+00:00,1766,550,4.683465458663647,18.0,1.754150101112421,41,504,2316,rrc04,codered,normal,0
2001-07-05 23:33:00+00:00,907,170,5.4266813671444325,15.0,1.770726780355216,29,139,1077,rrc04,codered,normal,0
2001-07-05 23:36:00+00:00,1833,203,5.380796508456083,16.0,2.1269327447670965,52,144,2036,rrc04,codered,normal,0
2001-07-05 23:39:00+00:00,1484,123,5.65566037735849,18.0,2.085930673379231,34,86,1607,rrc04,codered,normal,0
2001-07-05 23:42:00+00:00,1166,340,5.3370497427101204,18.0,1.8980308137860693,78,158,1506,rrc04,codered,normal,0
2001-07-05 23:45:00+00:00,709,212,5.167842031029619,15.0,2.1360716875405603,49,154,921,rrc04,codered,normal,0
2001-07-05 23:48:00+00:00,919,178,4.857453754080522,15.0,1.663251414710344,66,100,1097,rrc04,codered,normal,0
2001-07-05 23:51:00+00:00,384,99,5.354166666666667,16.0,1.7394273882197235,14,83,483,rrc04,codered,normal,0
2001-07-05 23:54:00+00:00,569,136,5.335676625659051,17.0,1.8006471032193883,5,131,705,rrc04,codered,normal,0
2001-07-05 23:57:00+00:00,542,99,5.049815498154982,15.0,1.626382455684496,8,87,641,rrc04,codered,normal,0
2001-07-06 00:00:00+00:00,319,60,5.4733542319749215,16.0,2.147772419667111,5,51,379,rrc04,codered,normal,0
2001-07-06 00:03:00+00:00,601,169,5.409317803660565,15.0,2.262075313944235,51,86,770,rrc04,codered,normal,0
2001-07-06 00:06:00+00:00,607,166,5.082372322899506,16.0,1.9235304340971315,37,69,773,rrc04,codered,normal,0
2001-07-06 00:09:00+00:00,501,139,4.630738522954092,18.0,1.8085440526325007,32,69,640,rrc04,codered,normal,0
2001-07-06 00:12:00+00:00,377,118,5.63395225464191,15.0,2.3889030651084,40,76,495,rrc04,codered,normal,0
2001-07-06 00:15:00+00:00,772,128,4.682642487046632,14.0,1.7242732979035673,40,84,900,rrc04,codered,normal,0
2001-07-06 00:18:00+00:00,619,151,4.6575121163166395,16.0,1.6373037100268646,35,61,770,rrc04,codered,normal,0
2001-07-06 00:21:00+00:00,572,124,5.566433566433567,15.0,2.490006432882528,34,84,696,rrc04,codered,normal,0
2001-07-06 00:24:00+00:00,602,113,4.9485049833887045,18.0,1.822434780464018,37,70,715,rrc04,codered,normal,0
2001-07-06 00:27:00+00:00,405,172,5.0,15.0,2.0098522763724467,66,101,577,rrc04,codered,normal,0
2001-07-06 00:30:00+00:00,486,75,5.411522633744856,16.0,2.2724397583322267,19,51,561,rrc04,codered,normal,0
2001-07-06 00:33:00+00:00,471,145,5.235668789808917,16.0,2.5987261146496814,43,96,616,rrc04,codered,normal,0
2001-07-06 00:36:00+00:00,496,48,6.463709677419355,16.0,2.5563593908266573,10,33,544,rrc04,codered,normal,0
2001-07-06 00:39:00+00:00,392,60,5.553571428571429,15.0,1.6388732752244446,22,34,452,rrc04,codered,normal,0
2001-07-06 00:42:00+00:00,298,109,5.714765100671141,18.0,2.68025030983037,33,74,407,rrc04,codered,normal,0
2001-07-06 00:45:00+00:00,364,96,5.475274725274725,15.0,2.426262825448306,32,62,460,rrc04,codered,normal,0
2001-07-06 00:48:00+00:00,425,141,5.051764705882353,16.0,2.465222183744279,44,70,566,rrc04,codered,normal,0
2001-07-06 00:51:00+00:00,327,107,5.819571865443425,23.0,2.8959292002583132,39,68,434,rrc04,codered,normal,0
2001-07-06 00:54:00+00:00,682,121,5.5014662756598245,18.0,2.4018866404585797,34,84,803,rrc04,codered,normal,0
2001-07-06 00:57:00+00:00,416,124,5.326923076923077,18.0,2.0366465069036503,39,76,540,rrc04,codered,normal,0
2001-07-06 01:00:00+00:00,385,81,6.103896103896104,16.0,2.028270426809634,11,61,466,rrc04,codered,normal,0
2001-07-06 01:03:00+00:00,103557,116,4.45191537027917,24.0,1.3614859560353052,39,75,103673,rrc04,codered,normal,0
2001-07-06 01:06:00+00:00,617,39,5.314424635332252,15.0,1.7329870507023457,11,25,656,rrc04,codered,normal,0
2001-07-06 01:09:00+00:00,424,96,5.566037735849057,16.0,2.0083263844556076,32,63,520,rrc04,codered,normal,0
2001-07-06 01:12:00+00:00,597,157,5.314907872696818,15.0,1.850708280339245,44,88,754,rrc04,codered,normal,0
2001-07-06 01:15:00+00:00,505,93,6.128712871287129,16.0,2.7642103283468282,13,73,598,rrc04,codered,normal,0
2001-07-06 01:18:00+00:00,439,123,5.316628701594533,18.0,1.91920435445651,38,68,562,rrc04,codered,normal,0
2001-07-06 01:21:00+00:00,289,73,5.2145328719723185,18.0,2.140965537394387,16,56,362,rrc04,codered,normal,0
2001-07-06 01:24:00+00:00,316,46,5.987341772151899,18.0,2.4365033613822984,4,41,362,rrc04,codered,normal,0
2001-07-06 01:27:00+00:00,339,56,5.430678466076696,15.0,1.7321537942175995,12,36,395,rrc04,codered,normal,0
2001-07-06 01:30:00+00:00,340,37,6.311764705882353,15.0,2.4440521687272163,4,32,377,rrc04,codered,normal,0
2001-07-06 01:33:00+00:00,501,61,4.489021956087824,15.0,1.96129698663344,6,53,562,rrc04,codered,normal,0
2001-07-06 01:36:00+00:00,621,96,6.061191626409018,17.0,2.6054800164765006,16,71,717,rrc04,codered,normal,0
2001-07-06 01:39:00+00:00,556,141,5.555755395683454,18.0,2.561920783014594,44,93,697,rrc04,codered,normal,0
2001-07-06 01:42:00+00:00,637,70,6.149136577708006,17.0,2.611059687654138,16,38,707,rrc04,codered,normal,0
2001-07-06 01:45:00+00:00,443,40,5.905191873589165,18.0,2.8411750258508564,9,25,483,rrc04,codered,normal,0
2001-07-06 01:48:00+00:00,1125,48,5.543111111111111,14.0,1.3509368308650314,19,28,1173,rrc04,codered,normal,0
2001-07-06 01:51:00+00:00,743,194,5.279946164199193,15.0,2.1074025773313676,54,134,937,rrc04,codered,normal,0
2001-07-06 01:54:00+00:00,1087,196,5.145354185832566,12.0,1.4681638516676414,57,107,1283,rrc04,codered,normal,0
2001-07-06 01:57:00+00:00,685,69,4.731386861313869,15.0,1.5635329554867299,4,61,754,rrc04,codered,normal,0
