,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2005-05-25 09:51:00+00:00,1571,175,4.919796308084023,18.0,1.822117167089924,40,58,1746,rrc00,moscow,blackout_anomalous,1
2005-05-25 09:54:00+00:00,2558,333,5.107896794370602,20.0,2.0306698907361054,69,82,2891,rrc00,moscow,blackout_anomalous,1
2005-05-25 09:57:00+00:00,3495,456,4.81173104434907,19.0,1.8183706510661037,81,156,3951,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:00:00+00:00,6208,920,5.240173969072165,16.0,1.7959227076343283,168,188,7128,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:03:00+00:00,2100,355,5.835238095238095,15.0,2.40465742347284,81,111,2455,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:06:00+00:00,2366,244,6.589180050718512,24.0,3.655764852463599,48,99,2610,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:09:00+00:00,5109,398,5.126834997064004,22.0,1.891860723686566,57,262,5507,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:12:00+00:00,2636,297,4.9207132018209405,18.0,1.7111644753211566,56,97,2933,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:15:00+00:00,2942,334,4.853161114887832,20.0,1.6142808466348775,79,104,3276,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:18:00+00:00,3756,472,5.531948881789138,17.0,2.5004347936171696,80,106,4228,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:21:00+00:00,5019,581,6.1398684997011355,21.0,2.6233207159329788,108,215,5600,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:24:00+00:00,1411,281,5.396172927002127,22.0,2.5271788858434654,65,82,1692,rrc00,moscow,blackout_anomalous,1
2005-05-25 10:27:00+00:00,2040,445,5.762745098039216,18.0,1.9075660278772173,136,141,2485,rrc00,moscow,blackout_anomalous,1
