,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-19 20:57:00+00:00,1942,389,5.440782698249228,15.0,1.889955291606988,59,307,2331,rrc04,codered,anomalous,1
2001-07-19 21:00:00+00:00,1604,216,5.54426433915212,17.0,1.8368385422715272,44,165,1820,rrc04,codered,anomalous,1
2001-07-19 21:03:00+00:00,4977,389,5.245328511151296,12.0,1.3355507396412811,60,317,5366,rrc04,codered,anomalous,1
2001-07-19 21:06:00+00:00,4559,770,5.134020618556701,16.0,1.248918233563075,132,611,5329,rrc04,codered,anomalous,1
2001-07-19 21:09:00+00:00,2664,256,5.54542042042042,16.0,1.8698757937112642,48,206,2920,rrc04,codered,anomalous,1
2001-07-19 21:12:00+00:00,1868,296,4.9737687366167025,17.0,1.9478911162862695,60,218,2164,rrc04,codered,anomalous,1
2001-07-19 21:15:00+00:00,2371,338,4.81568958245466,12.0,1.7042453686248973,35,286,2709,rrc04,codered,anomalous,1
2001-07-19 21:18:00+00:00,1906,359,4.9412381951731374,16.0,1.6893311723873685,89,237,2265,rrc04,codered,anomalous,1
2001-07-19 21:21:00+00:00,2427,449,4.661310259579728,13.0,1.2923656269135855,106,323,2876,rrc04,codered,anomalous,1
2001-07-19 21:24:00+00:00,3059,216,4.6770186335403725,15.0,1.5177811106402146,39,169,3275,rrc04,codered,anomalous,1
2001-07-19 21:27:00+00:00,2685,393,4.571322160148976,15.0,1.6817114416377654,69,286,3078,rrc04,codered,anomalous,1
2001-07-19 21:30:00+00:00,3235,341,4.400927357032457,16.0,1.6122595640861606,90,226,3576,rrc04,codered,anomalous,1
2001-07-19 21:33:00+00:00,5444,308,4.9693240264511385,16.0,1.3651668712689444,61,222,5752,rrc04,codered,anomalous,1
2001-07-19 21:36:00+00:00,3503,390,4.989437624892949,14.0,1.8352504507536422,110,262,3893,rrc04,codered,anomalous,1
2001-07-19 21:39:00+00:00,2683,400,5.008945210585166,16.0,1.6638697843630734,83,307,3083,rrc04,codered,anomalous,1
2001-07-19 21:42:00+00:00,3257,603,4.779858765735339,16.0,1.532891730396399,170,376,3860,rrc04,codered,anomalous,1
2001-07-19 21:45:00+00:00,3898,602,5.315546434068753,16.0,1.6166683943546183,146,429,4500,rrc04,codered,anomalous,1
2001-07-19 21:48:00+00:00,5290,239,5.09187145557656,13.0,1.3013988745712477,50,162,5529,rrc04,codered,anomalous,1
