,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-19 14:15:00+00:00,6199,4138,5.467333440877561,16.0,1.8244072605091144,1012,1548,10337,rrc00,codered,anomalous,1
2001-07-19 14:18:00+00:00,2761,3765,4.8960521550162985,18.0,2.098547036074841,980,1240,6526,rrc00,codered,anomalous,1
2001-07-19 14:21:00+00:00,10028,4718,5.645592341443957,15.0,1.6043181651962561,497,2028,14746,rrc00,codered,anomalous,1
2001-07-19 14:24:00+00:00,9993,1151,5.264385069548684,18.0,1.67305374713839,137,188,11144,rrc00,codered,anomalous,1
2001-07-19 14:27:00+00:00,3617,665,4.927011335360796,15.0,1.9233825229794674,125,183,4282,rrc00,codered,anomalous,1
2001-07-19 14:30:00+00:00,4003,598,5.159380464651512,16.0,1.882795826900447,110,203,4601,rrc00,codered,anomalous,1
2001-07-19 14:33:00+00:00,2833,326,4.819978821037769,13.0,1.8248576963633198,50,124,3159,rrc00,codered,anomalous,1
2001-07-19 14:36:00+00:00,3030,928,5.706270627062707,17.0,2.2748866332386157,124,159,3958,rrc00,codered,anomalous,1
2001-07-19 14:39:00+00:00,2479,510,5.117789431222267,17.0,2.1755921225116928,111,154,2989,rrc00,codered,anomalous,1
2001-07-19 14:42:00+00:00,3534,250,5.372382569326542,20.0,1.9338190366295265,40,85,3784,rrc00,codered,anomalous,1
2001-07-19 14:45:00+00:00,3404,579,5.40716803760282,14.0,1.6142055468733059,77,123,3983,rrc00,codered,anomalous,1
2001-07-19 14:48:00+00:00,2366,512,4.96618765849535,22.0,2.2269097925811923,120,148,2878,rrc00,codered,anomalous,1
2001-07-19 14:51:00+00:00,2744,409,4.913265306122449,17.0,1.818410579206173,66,104,3153,rrc00,codered,anomalous,1
2001-07-19 14:54:00+00:00,4237,384,4.971206042010857,16.0,1.575904768924425,62,107,4621,rrc00,codered,anomalous,1
2001-07-19 14:57:00+00:00,2966,578,5.122724207687121,17.0,2.0036487610155578,102,143,3544,rrc00,codered,anomalous,1
2001-07-19 15:00:00+00:00,2836,503,4.796191819464034,17.0,1.8644282477453797,95,153,3339,rrc00,codered,anomalous,1
2001-07-19 15:03:00+00:00,4078,782,4.456841589014223,14.0,1.6288762663386438,109,257,4860,rrc00,codered,anomalous,1
2001-07-19 15:06:00+00:00,3649,452,5.078651685393258,14.0,2.0356124374976923,77,146,4101,rrc00,codered,anomalous,1
2001-07-19 15:09:00+00:00,3300,582,4.848787878787879,15.0,2.2137001214554477,110,178,3882,rrc00,codered,anomalous,1
2001-07-19 15:12:00+00:00,3293,418,4.941694503492256,15.0,2.164422971060128,55,172,3711,rrc00,codered,anomalous,1
2001-07-19 15:15:00+00:00,7925,754,4.847570977917981,14.0,1.4761987906673726,84,411,8679,rrc00,codered,anomalous,1
2001-07-19 15:18:00+00:00,13097,1071,5.324578147667404,14.0,1.6409664022514299,177,441,14168,rrc00,codered,anomalous,1
2001-07-19 15:21:00+00:00,47076,602,5.88329509728949,15.0,1.243410904959871,116,197,47678,rrc00,codered,anomalous,1
2001-07-19 15:24:00+00:00,14505,916,6.089831092726646,18.0,1.5844807088105253,111,502,15421,rrc00,codered,anomalous,1
2001-07-19 15:27:00+00:00,4227,628,4.9214572983203215,21.0,2.003777118406966,116,223,4855,rrc00,codered,anomalous,1
2001-07-19 15:30:00+00:00,13935,17013,5.609974883387155,15.0,1.714774931932471,3433,3550,30948,rrc00,codered,anomalous,1
2001-07-19 15:33:00+00:00,34152,3584,5.488961115015226,15.0,1.41425329765022,159,2608,37736,rrc00,codered,anomalous,1
2001-07-19 15:36:00+00:00,6387,6570,5.360263034288399,23.0,1.7658466252078655,755,929,12957,rrc00,codered,anomalous,1
2001-07-19 15:39:00+00:00,8901,23094,6.151893045725199,14.0,1.681084941126095,2692,3170,31995,rrc00,codered,anomalous,1
2001-07-19 15:42:00+00:00,4507,5443,5.57199911249168,15.0,1.8179507189434116,2183,2645,9950,rrc00,codered,anomalous,1
2001-07-19 15:45:00+00:00,4330,600,4.589376443418014,22.0,1.411100115964203,143,230,4930,rrc00,codered,anomalous,1
2001-07-19 15:48:00+00:00,3617,359,4.4774675145147915,13.0,1.4749229585305415,58,106,3976,rrc00,codered,anomalous,1
2001-07-19 15:51:00+00:00,7304,672,4.692634173055859,15.0,1.49648015823133,123,212,7976,rrc00,codered,anomalous,1
2001-07-19 15:54:00+00:00,4331,695,4.875317478642346,22.0,2.0234523968972162,106,206,5026,rrc00,codered,anomalous,1
2001-07-19 15:57:00+00:00,5409,572,4.86319097799963,23.0,1.576352877405966,106,163,5981,rrc00,codered,anomalous,1
2001-07-19 16:00:00+00:00,6058,831,4.846153846153846,13.0,1.5615793628270367,139,152,6889,rrc00,codered,anomalous,1
2001-07-19 16:03:00+00:00,5858,638,4.843632639125982,16.0,1.5389984182410588,110,223,6496,rrc00,codered,anomalous,1
2001-07-19 16:06:00+00:00,6814,1232,4.774581743469328,15.0,1.8871818852076028,184,466,8046,rrc00,codered,anomalous,1
2001-07-19 16:09:00+00:00,5917,1033,4.483353050532364,17.0,1.778299052448357,154,209,6950,rrc00,codered,anomalous,1
2001-07-19 16:12:00+00:00,8478,975,4.6571125265392785,17.0,1.334139269634916,176,364,9453,rrc00,codered,anomalous,1
2001-07-19 16:15:00+00:00,5312,835,4.040850903614458,22.0,1.7173226742605199,186,274,6147,rrc00,codered,anomalous,1
2001-07-19 16:18:00+00:00,3561,686,4.30581297388374,15.0,1.643447044816348,86,247,4247,rrc00,codered,anomalous,1
2001-07-19 16:21:00+00:00,6625,983,4.538415094339623,13.0,1.735510293441121,201,297,7608,rrc00,codered,anomalous,1
2001-07-19 16:24:00+00:00,8023,1060,4.821014583073663,16.0,1.6931862975252037,167,388,9083,rrc00,codered,anomalous,1
2001-07-19 16:27:00+00:00,14069,922,6.614542611415168,19.0,2.4157517387486394,159,344,14991,rrc00,codered,anomalous,1
2001-07-19 16:30:00+00:00,20290,1929,6.165007392804337,21.0,2.1671588290398596,208,984,22219,rrc00,codered,anomalous,1
2001-07-19 16:33:00+00:00,8635,1563,4.693688477127967,15.0,1.6385203128184411,204,424,10198,rrc00,codered,anomalous,1
2001-07-19 16:36:00+00:00,7222,1705,4.815148158404874,17.0,1.7922501089375829,325,408,8927,rrc00,codered,anomalous,1
2001-07-19 16:39:00+00:00,10905,1944,5.00861989912884,17.0,1.857539495785417,285,783,12849,rrc00,codered,anomalous,1
2001-07-19 16:42:00+00:00,15157,1544,4.437421653361483,15.0,1.6495793374013763,321,526,16701,rrc00,codered,anomalous,1
2001-07-19 16:45:00+00:00,8476,1179,4.661396885323266,15.0,1.6030810744323367,220,415,9655,rrc00,codered,anomalous,1
2001-07-19 16:48:00+00:00,6632,1110,5.226779252110977,16.0,1.9893763383141143,164,245,7742,rrc00,codered,anomalous,1
2001-07-19 16:51:00+00:00,11996,2668,4.809936645548516,15.0,1.7929378604341006,470,675,14664,rrc00,codered,anomalous,1
2001-07-19 16:54:00+00:00,7454,934,4.88341829889992,14.0,1.6967467768045799,144,442,8388,rrc00,codered,anomalous,1
2001-07-19 16:57:00+00:00,11961,1608,4.847922414513836,13.0,1.489431904017776,306,451,13569,rrc00,codered,anomalous,1
2001-07-19 17:00:00+00:00,9437,1457,4.82642789021935,13.0,1.6535110044872074,255,552,10894,rrc00,codered,anomalous,1
2001-07-19 17:03:00+00:00,9361,2093,5.630167717124239,14.0,2.124619790707788,273,470,11454,rrc00,codered,anomalous,1
2001-07-19 17:06:00+00:00,8529,2193,5.112557157931763,17.0,1.7240767129627,383,514,10722,rrc00,codered,anomalous,1
2001-07-19 17:09:00+00:00,9693,1220,4.904776642938203,16.0,1.7136704896625858,213,335,10913,rrc00,codered,anomalous,1
2001-07-19 17:12:00+00:00,10456,1421,4.543993879112471,15.0,1.9124327157005792,336,477,11877,rrc00,codered,anomalous,1
2001-07-19 17:15:00+00:00,18781,1555,4.630051647942069,16.0,1.77832225828306,358,604,20336,rrc00,codered,anomalous,1
2001-07-19 17:18:00+00:00,12105,947,4.909624122263527,15.0,1.821917341607304,218,405,13052,rrc00,codered,anomalous,1
2001-07-19 17:21:00+00:00,6897,688,4.6499927504712195,15.0,1.6102417288561965,88,295,7585,rrc00,codered,anomalous,1
2001-07-19 17:24:00+00:00,10183,1524,5.046842777177649,17.0,1.8174753735082823,281,761,11707,rrc00,codered,anomalous,1
2001-07-19 17:27:00+00:00,14693,2542,4.739195535288913,16.0,1.9064523311096395,636,895,17235,rrc00,codered,anomalous,1
2001-07-19 17:30:00+00:00,9478,1896,4.8439544207638745,19.0,2.1448448968632965,361,621,11374,rrc00,codered,anomalous,1
2001-07-19 17:33:00+00:00,10332,1687,4.53929539295393,17.0,2.0380394803789037,346,764,12019,rrc00,codered,anomalous,1
2001-07-19 17:36:00+00:00,21319,37852,4.244289131760402,17.0,1.7803507445103826,517,36546,59171,rrc00,codered,anomalous,1
2001-07-19 17:39:00+00:00,35761,1897,3.9638432929727916,18.0,1.2586908733394604,266,1196,37658,rrc00,codered,anomalous,1
2001-07-19 17:42:00+00:00,9591,1064,4.56938796788656,18.0,1.5017999941866407,180,569,10655,rrc00,codered,anomalous,1
2001-07-19 17:45:00+00:00,8265,1083,4.7921355111917725,17.0,1.9374017566404993,224,467,9348,rrc00,codered,anomalous,1
2001-07-19 17:48:00+00:00,10022,1559,4.998503292755937,18.0,2.351792871317128,308,708,11581,rrc00,codered,anomalous,1
2001-07-19 17:51:00+00:00,13880,2417,4.512463976945245,17.0,1.9019905342083565,407,726,16297,rrc00,codered,anomalous,1
2001-07-19 17:54:00+00:00,11988,1937,4.715465465465465,15.0,1.825432349286157,348,601,13925,rrc00,codered,anomalous,1
2001-07-19 17:57:00+00:00,10791,2054,4.957927902882031,19.0,1.9983520981391625,338,641,12845,rrc00,codered,anomalous,1
2001-07-19 18:00:00+00:00,16975,3310,4.6423564064801175,15.0,1.7365132865398278,693,949,20285,rrc00,codered,anomalous,1
2001-07-19 18:03:00+00:00,35644,39959,4.399169565705308,14.0,1.5008191327459395,899,37273,75603,rrc00,codered,anomalous,1
2001-07-19 18:06:00+00:00,51010,3555,4.045363654185453,16.0,1.388070752421148,681,1086,54565,rrc00,codered,anomalous,1
2001-07-19 18:09:00+00:00,8088,1230,4.6356330365974285,17.0,1.624080450424978,217,400,9318,rrc00,codered,anomalous,1
2001-07-19 18:12:00+00:00,9598,1313,4.674619712440092,15.0,1.5863962917943022,276,544,10911,rrc00,codered,anomalous,1
2001-07-19 18:15:00+00:00,10067,2147,4.932651236714016,15.0,1.664354005712663,435,649,12214,rrc00,codered,anomalous,1
2001-07-19 18:18:00+00:00,11690,1908,4.586655260906758,16.0,1.7234536273235697,393,525,13598,rrc00,codered,anomalous,1
2001-07-19 18:21:00+00:00,13650,2566,4.971135531135531,18.0,1.8389881634061147,411,1044,16216,rrc00,codered,anomalous,1
2001-07-19 18:24:00+00:00,9739,1445,5.183899784372112,16.0,1.9065775729044339,260,490,11184,rrc00,codered,anomalous,1
2001-07-19 18:27:00+00:00,11128,1477,4.644230769230769,16.0,1.8804231329206742,258,422,12605,rrc00,codered,anomalous,1
2001-07-19 18:30:00+00:00,7114,1778,5.070002811357885,15.0,1.9381473942640624,341,533,8892,rrc00,codered,anomalous,1
2001-07-19 18:33:00+00:00,7222,1110,4.783993353641651,15.0,1.7834522619350024,167,388,8332,rrc00,codered,anomalous,1
2001-07-19 18:36:00+00:00,11446,1558,4.436571728114625,17.0,1.6134766580172093,244,375,13004,rrc00,codered,anomalous,1
2001-07-19 18:39:00+00:00,10548,1348,4.675199089874858,17.0,1.6819332670415676,363,557,11896,rrc00,codered,anomalous,1
2001-07-19 18:42:00+00:00,11136,2541,5.016433189655173,16.0,1.8110252801162898,410,647,13677,rrc00,codered,anomalous,1
2001-07-19 18:45:00+00:00,11438,2046,4.6302675292883375,17.0,1.5448474727476942,370,1177,13484,rrc00,codered,anomalous,1
2001-07-19 18:48:00+00:00,43085,38453,3.9514448183822677,16.0,1.2961447602964185,433,36593,81538,rrc00,codered,anomalous,1
2001-07-19 18:51:00+00:00,20966,2428,4.4922732042354285,16.0,1.6133778504398482,448,965,23394,rrc00,codered,anomalous,1
2001-07-19 18:54:00+00:00,14139,1903,4.841219322441474,16.0,1.636552411782725,373,699,16042,rrc00,codered,anomalous,1
2001-07-19 18:57:00+00:00,9251,1552,4.90282131661442,15.0,1.7396057377343372,272,668,10803,rrc00,codered,anomalous,1
2001-07-19 19:00:00+00:00,9273,1414,4.915776986951364,15.0,1.640215699505608,244,399,10687,rrc00,codered,anomalous,1
2001-07-19 19:03:00+00:00,27336,37619,4.041227685103892,16.0,1.452225951288921,309,36701,64955,rrc00,codered,anomalous,1
2001-07-19 19:06:00+00:00,32005,2288,4.21762224652398,15.0,1.5536367830502187,316,972,34293,rrc00,codered,anomalous,1
2001-07-19 19:09:00+00:00,13938,2415,4.791792222700531,15.0,1.7917834547715321,401,823,16353,rrc00,codered,anomalous,1
2001-07-19 19:12:00+00:00,24836,2027,4.638307295860847,14.0,1.4403073284767254,378,970,26863,rrc00,codered,anomalous,1
2001-07-19 19:15:00+00:00,21239,2201,4.8281934177691985,15.0,1.3673270308373306,428,1033,23440,rrc00,codered,anomalous,1
2001-07-19 19:18:00+00:00,18305,4057,5.084621688063371,17.0,1.5114950785848327,775,1121,22362,rrc00,codered,anomalous,1
2001-07-19 19:21:00+00:00,27236,39358,4.429908944044647,18.0,1.6571628547629074,608,36908,66594,rrc00,codered,anomalous,1
2001-07-19 19:24:00+00:00,61730,4177,4.110059938441601,16.0,1.3648775988508763,788,1398,65907,rrc00,codered,anomalous,1
2001-07-19 19:27:00+00:00,21234,2436,4.561316756145804,15.0,1.3815115808667866,498,852,23670,rrc00,codered,anomalous,1
2001-07-19 19:30:00+00:00,20523,5600,5.012912342250158,13.0,1.5372009648955605,786,1254,26123,rrc00,codered,anomalous,1
2001-07-19 19:33:00+00:00,15327,3386,5.1710054152802245,13.0,1.5423555021393356,596,1085,18713,rrc00,codered,anomalous,1
2001-07-19 19:36:00+00:00,13907,3269,5.262026317681743,18.0,1.7837174132518288,755,986,17176,rrc00,codered,anomalous,1
2001-07-19 19:39:00+00:00,15469,4622,4.79106600297369,16.0,1.7689020609871897,765,952,20091,rrc00,codered,anomalous,1
2001-07-19 19:42:00+00:00,18436,2029,4.449500976350619,14.0,1.453965358632003,419,639,20465,rrc00,codered,anomalous,1
2001-07-19 19:45:00+00:00,11785,1706,5.07280441238863,14.0,1.4715383162024045,325,449,13491,rrc00,codered,anomalous,1
2001-07-19 19:48:00+00:00,20249,38587,4.567830510148649,17.0,1.3390041946945468,501,36965,58836,rrc00,codered,anomalous,1
2001-07-19 19:51:00+00:00,46858,1604,3.9661317171027357,16.0,1.3121830933304126,321,536,48462,rrc00,codered,anomalous,1
2001-07-19 19:54:00+00:00,16041,1747,4.509444548344867,15.0,1.6059474888308456,352,742,17788,rrc00,codered,anomalous,1
2001-07-19 19:57:00+00:00,12660,2289,4.838151658767773,17.0,1.6034464448450374,391,722,14949,rrc00,codered,anomalous,1
2001-07-19 20:00:00+00:00,27076,4974,5.012741911656079,14.0,1.593269147251259,945,1302,32050,rrc00,codered,anomalous,1
2001-07-19 20:03:00+00:00,18445,2636,4.596259148820819,13.0,1.4190422031293952,491,904,21081,rrc00,codered,anomalous,1
2001-07-19 20:06:00+00:00,10519,1796,4.401844281775834,17.0,1.5458393145224318,368,640,12315,rrc00,codered,anomalous,1
2001-07-19 20:09:00+00:00,20394,2397,4.659017358046484,18.0,1.6274709520924302,427,706,22791,rrc00,codered,anomalous,1
2001-07-19 20:12:00+00:00,68877,44204,5.04233633869071,20.0,1.3688406995652558,8633,34540,113081,rrc00,codered,anomalous,1
2001-07-19 20:15:00+00:00,66730,21584,4.131949647834557,17.0,1.3581110072558953,496,20257,88314,rrc00,codered,anomalous,1
2001-07-19 20:18:00+00:00,15388,1979,4.790421107356382,18.0,1.7731921211092556,395,723,17367,rrc00,codered,anomalous,1
2001-07-19 20:21:00+00:00,13273,2127,4.922323513900399,15.0,1.7827647764315213,373,723,15400,rrc00,codered,anomalous,1
2001-07-19 20:24:00+00:00,14439,2609,4.943070849781841,15.0,1.783433786729316,407,639,17048,rrc00,codered,anomalous,1
2001-07-19 20:27:00+00:00,13626,2901,4.995890209892852,15.0,1.6120912627776376,451,577,16527,rrc00,codered,anomalous,1
2001-07-19 20:30:00+00:00,11507,1834,4.460241592074389,14.0,1.571077794833357,286,563,13341,rrc00,codered,anomalous,1
2001-07-19 20:33:00+00:00,12211,3121,4.8631561706657935,15.0,1.5605155375815836,598,850,15332,rrc00,codered,anomalous,1
2001-07-19 20:36:00+00:00,11540,1738,4.713431542461005,15.0,1.7027177305483188,289,592,13278,rrc00,codered,anomalous,1
2001-07-19 20:39:00+00:00,11367,1862,4.845957596551421,14.0,1.7134184884242785,293,424,13229,rrc00,codered,anomalous,1
2001-07-19 20:42:00+00:00,15521,2005,4.7100702274338,20.0,1.5331173512810177,391,829,17526,rrc00,codered,anomalous,1
2001-07-19 20:45:00+00:00,13466,1836,4.687212238229615,15.0,1.6639684122098757,338,739,15302,rrc00,codered,anomalous,1
2001-07-19 20:48:00+00:00,47677,37600,3.9197726367011345,16.0,1.2938382657028196,391,36615,85277,rrc00,codered,anomalous,1
2001-07-19 20:51:00+00:00,15982,3286,4.571079964960581,14.0,1.4238426234247643,528,819,19268,rrc00,codered,anomalous,1
2001-07-19 20:54:00+00:00,13965,2415,4.795918367346939,14.0,1.6833118122137898,402,681,16380,rrc00,codered,anomalous,1
2001-07-19 20:57:00+00:00,9897,1477,4.772456299888855,23.0,1.671990232480841,286,408,11374,rrc00,codered,anomalous,1
2001-07-19 21:00:00+00:00,18355,1833,4.972759466085535,18.0,1.6453194177865604,340,740,20188,rrc00,codered,anomalous,1
2001-07-19 21:03:00+00:00,12922,38521,4.818681318681318,18.0,1.6207085972961046,431,36843,51443,rrc00,codered,anomalous,1
2001-07-19 21:06:00+00:00,56657,2404,4.097940236863936,16.0,1.3149787177404213,368,988,59061,rrc00,codered,anomalous,1
2001-07-19 21:09:00+00:00,9577,1562,4.991437819776548,16.0,1.7652007787825148,244,464,11139,rrc00,codered,anomalous,1
2001-07-19 21:12:00+00:00,9896,2189,4.668249797898141,17.0,1.9176630825857832,434,548,12085,rrc00,codered,anomalous,1
2001-07-19 21:15:00+00:00,10944,2089,4.889619883040936,14.0,1.6059289368611362,412,590,13033,rrc00,codered,anomalous,1
2001-07-19 21:18:00+00:00,10231,1780,4.806666015052292,17.0,1.714598509235183,271,563,12011,rrc00,codered,anomalous,1
2001-07-19 21:21:00+00:00,10642,1386,4.561642548393159,15.0,1.5078589614571063,244,430,12028,rrc00,codered,anomalous,1
2001-07-19 21:24:00+00:00,44485,37156,3.859143531527481,16.0,1.2345062557942634,176,36602,81641,rrc00,codered,anomalous,1
2001-07-19 21:27:00+00:00,7575,1437,4.761848184818482,15.0,1.7251536163641952,242,383,9012,rrc00,codered,anomalous,1
2001-07-19 21:30:00+00:00,21846,2139,4.9444749610912755,15.0,1.4938864724092324,495,869,23985,rrc00,codered,anomalous,1
2001-07-19 21:33:00+00:00,15206,2017,4.758845192687097,19.0,1.7007995218871115,333,463,17223,rrc00,codered,anomalous,1
2001-07-19 21:36:00+00:00,10302,1639,5.090079596194913,17.0,1.9614417034618978,270,445,11941,rrc00,codered,anomalous,1
2001-07-19 21:39:00+00:00,12908,2171,4.525333126743105,17.0,1.4575045444257162,431,616,15079,rrc00,codered,anomalous,1
2001-07-19 21:42:00+00:00,15727,1767,4.70350352896293,16.0,1.545405219028271,328,641,17494,rrc00,codered,anomalous,1
2001-07-19 21:45:00+00:00,36012,3727,4.9326335665889145,18.0,1.490636562980449,753,1615,39739,rrc00,codered,anomalous,1
2001-07-19 21:48:00+00:00,8913,889,4.660495904858072,15.0,1.5660290724544441,162,470,9802,rrc00,codered,anomalous,1
2001-07-19 21:51:00+00:00,13946,1866,4.62971461350925,21.0,1.7245796945674108,420,795,15812,rrc00,codered,anomalous,1
2001-07-19 21:54:00+00:00,18892,4213,5.116080880796104,15.0,1.7048590219717719,597,1010,23105,rrc00,codered,anomalous,1
2001-07-19 21:57:00+00:00,17101,3547,5.16770949067306,18.0,1.6294144571155345,762,950,20648,rrc00,codered,anomalous,1
2001-07-19 22:00:00+00:00,7583,1240,4.936041144665699,15.0,1.846331066998151,272,370,8823,rrc00,codered,anomalous,1
2001-07-19 22:03:00+00:00,9664,2058,4.908526490066225,17.0,1.7360232247051004,213,1069,11722,rrc00,codered,anomalous,1
2001-07-19 22:06:00+00:00,10420,1819,4.731957773512476,17.0,1.8811204154468106,272,413,12239,rrc00,codered,anomalous,1
2001-07-19 22:09:00+00:00,13934,2209,4.946892493182144,16.0,1.783548820007779,444,747,16143,rrc00,codered,anomalous,1
2001-07-19 22:12:00+00:00,17550,5365,4.945071225071225,18.0,1.6165992348430334,951,1736,22915,rrc00,codered,anomalous,1
2001-07-19 22:15:00+00:00,18680,4778,5.287901498929336,16.0,1.8025627981463326,700,1306,23458,rrc00,codered,anomalous,1
2001-07-19 22:18:00+00:00,19486,3207,5.300677409422149,21.0,1.8364478900386603,389,929,22693,rrc00,codered,anomalous,1
2001-07-19 22:21:00+00:00,14777,2406,4.906746971645124,16.0,1.4866143249371289,577,1143,17183,rrc00,codered,anomalous,1
2001-07-19 22:24:00+00:00,11792,1576,4.594386024423338,16.0,1.691399857069275,293,500,13368,rrc00,codered,anomalous,1
2001-07-19 22:27:00+00:00,10694,1340,4.641855245932298,18.0,1.7331924336212392,277,442,12034,rrc00,codered,anomalous,1
2001-07-19 22:30:00+00:00,9485,1498,4.929889298892989,15.0,1.7296562495383552,226,355,10983,rrc00,codered,anomalous,1
2001-07-19 22:33:00+00:00,6366,916,5.071316368206094,18.0,1.5880098951476276,233,414,7282,rrc00,codered,anomalous,1
2001-07-19 22:36:00+00:00,10772,679,4.769587820274786,15.0,1.4712909577113018,113,217,11451,rrc00,codered,anomalous,1
2001-07-19 22:39:00+00:00,7991,778,4.705168314353648,20.0,1.908014059417396,114,254,8769,rrc00,codered,anomalous,1
2001-07-19 22:42:00+00:00,38202,1872,5.177582325532694,18.0,1.4144105055666554,373,537,40074,rrc00,codered,anomalous,1
2001-07-19 22:45:00+00:00,52568,37022,4.880250342413635,18.0,1.3271767444928422,290,36284,89590,rrc00,codered,anomalous,1
2001-07-19 22:48:00+00:00,43478,2501,4.237154422926538,17.0,1.5205153695183868,592,747,45979,rrc00,codered,anomalous,1
2001-07-19 22:51:00+00:00,7136,1596,4.792040358744394,15.0,1.6184278919434438,224,1002,8732,rrc00,codered,anomalous,1
2001-07-19 22:54:00+00:00,10122,2420,5.020944477376013,15.0,1.831241098478946,342,1165,12542,rrc00,codered,anomalous,1
2001-07-19 22:57:00+00:00,6646,1711,4.982395425820042,16.0,2.019873435311391,484,622,8357,rrc00,codered,anomalous,1
2001-07-19 23:00:00+00:00,8900,1726,4.761573033707865,16.0,1.836033156096059,222,752,10626,rrc00,codered,anomalous,1
2001-07-19 23:03:00+00:00,32577,1176,4.3936519630414095,16.0,1.0796019297841482,166,550,33753,rrc00,codered,anomalous,1
2001-07-19 23:06:00+00:00,6975,849,4.9984229390681,14.0,1.681567055985242,136,220,7824,rrc00,codered,anomalous,1
2001-07-19 23:09:00+00:00,8274,488,4.841189267585206,15.0,1.6053498115981244,87,186,8762,rrc00,codered,anomalous,1
2001-07-19 23:12:00+00:00,6145,959,5.038893409275834,18.0,1.8307429996774185,132,267,7104,rrc00,codered,anomalous,1
2001-07-19 23:15:00+00:00,8734,1234,5.030570185482024,16.0,1.7229986269382207,261,425,9968,rrc00,codered,anomalous,1
2001-07-19 23:18:00+00:00,11529,2962,5.063578801283719,19.0,2.022220150636584,313,963,14491,rrc00,codered,anomalous,1
2001-07-19 23:21:00+00:00,7051,1166,4.960005672954191,15.0,1.7993491314375722,168,382,8217,rrc00,codered,anomalous,1
2001-07-19 23:24:00+00:00,9156,843,5.128112712975098,15.0,1.8444514868726818,127,295,9999,rrc00,codered,anomalous,1
2001-07-19 23:27:00+00:00,5764,937,4.905794587092297,20.0,2.619650507650404,130,237,6701,rrc00,codered,anomalous,1
2001-07-19 23:30:00+00:00,6414,1004,4.874337386966012,16.0,1.8610408424979206,242,341,7418,rrc00,codered,anomalous,1
2001-07-19 23:33:00+00:00,8347,2387,5.175392356535282,15.0,1.8659145708791542,301,446,10734,rrc00,codered,anomalous,1
2001-07-19 23:36:00+00:00,6336,916,4.657828282828283,18.0,1.4468799000817891,249,361,7252,rrc00,codered,anomalous,1
2001-07-19 23:39:00+00:00,7390,678,4.733694181326117,15.0,1.641722178572557,127,190,8068,rrc00,codered,anomalous,1
2001-07-19 23:42:00+00:00,7913,742,4.848729938076583,18.0,1.970460796558607,160,252,8655,rrc00,codered,anomalous,1
2001-07-19 23:45:00+00:00,8618,830,5.100139243443954,17.0,1.710973003394921,151,268,9448,rrc00,codered,anomalous,1
2001-07-19 23:48:00+00:00,6935,1046,5.214996395097333,14.0,1.6604496561321485,156,281,7981,rrc00,codered,anomalous,1
