num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,ann_wit_ratio,ann_diff,wit_diff,ann_roll_std,wit_roll_std
872,60,5.150229357798165,17.0,1.77886417288115,9,44,932,14.295081967213115,329.0,-18.0,241.6078092156238,28.589042189855437
3073,307,4.921900423039375,15.0,2.0843938501620505,63,88,3380,9.977272727272727,-1401.0,-408.0,841.1387122886147,204.47004670918645
7384,631,5.038055254604551,16.0,1.9434832377817095,75,147,8015,11.683544303797468,4766.0,420.0,10505.638977869077,528.4884104694
3886,350,5.809830159547092,17.0,2.443308026883212,52,80,4236,11.07122507122507,848.0,74.0,3122.3651291930255,466.2374216359799
606,89,5.562706270627063,11.0,2.1430358319658103,15,69,695,6.733333333333333,-319.0,30.0,458.4760991302734,18.92969448600091
1382,223,5.520984081041968,16.0,2.637656101874952,40,69,1605,6.169642857142857,24.0,-36.0,64.06507109022212,47.96179035195225
219,52,5.328767123287672,12.0,1.7285261321727403,11,35,271,4.132075471698113,-160.0,-20.0,80.05206726574826,10.0
1180,239,5.8694915254237285,16.0,2.8361918988700885,29,89,1419,4.916666666666667,-483.0,-2.0,742.7065370596689,75.06219643290987
370,69,5.532432432432432,18.0,2.286334733958458,9,54,439,5.285714285714286,-556.0,18.0,357.02287528101175,35.23256069793017
3604,483,5.118201997780244,13.0,1.762512423027952,69,81,4087,7.446280991735537,969.0,245.0,657.7464051771387,408.23563457068946
1918,234,5.212200208550573,14.0,2.047485616277525,43,69,2152,8.161702127659574,133.0,-87.0,669.2854398435552,44.530888161728015
1833,216,4.76050190943808,21.0,2.4685540402790727,44,57,2049,8.44700460829493,484.0,-76.0,462.66654679610457,51.8105523265184
7945,357,4.630837004405287,19.0,1.2718694799631614,85,270,8302,22.192737430167597,7441.0,299.0,4357.349079444959,156.73012899035507
258,58,5.251937984496124,10.0,1.2304660222098749,11,45,316,4.372881355932203,-148.0,-33.0,100.19481095427146,22.898325994128907
707,183,4.867043847241867,15.0,1.7067559083684716,41,86,890,3.842391304347826,163.0,-86.0,84.63057056745467,87.00191567054513
326,53,6.610429447852761,24.0,3.279198493589526,13,34,379,6.037037037037037,32.0,-6.0,184.86842205712045,12.48999599679651
2256,451,5.378989361702128,17.0,2.4072294424377807,109,177,2707,4.991150442477876,138.0,47.0,287.83038987171955,152.224614743366
1385,192,4.621660649819495,13.0,1.8028757974855465,35,91,1577,7.176165803108808,-532.0,-80.0,3490.993602589564,118.39059647543876
265,68,5.467924528301887,14.0,1.7697429282355877,17,50,333,3.8405797101449277,-122.0,-8.0,107.82547692477759,14.977761292247243
1433,462,5.519888346127006,18.0,2.2705498229173218,47,71,1895,3.0950323974082075,-1347.0,71.0,743.7448040315525,251.6432660183451
337,86,5.4955489614243325,13.0,1.686253835679735,20,60,423,3.8735632183908044,-110.0,15.0,190.00000037008397,8.144527815247047
16542,31,4.433381695079192,15.0,0.7657619769817255,2,28,16573,516.9375,2278.0,-38.0,8801.23890900997,19.85782801147532
4280,302,5.347429906542056,26.0,2.098083890468169,50,59,4582,14.125412541254125,69.0,65.0,340.3689177084564,49.426713429524106
3112,446,5.269280205655527,22.0,2.557082456652957,57,181,3558,6.961968680089486,630.0,-108.0,1123.550770336268,190.26647979184295
6077,2138,4.956228402172124,22.0,2.132301576696765,289,379,8215,2.8410472183263207,-40909.0,-1837.0,44213.69044010359,4707.261730560686
9591,1064,4.56938796788656,18.0,1.501799994186641,180,569,10655,9.005633802816902,-26170.0,-833.0,13108.433977157996,21003.225379291947
439,119,6.314350797266515,16.0,2.431109868675206,40,73,558,3.658333333333333,-770.0,11.0,461.5755627635955,6.999999999997437
2980,530,5.03758389261745,13.0,1.979915139869089,84,128,3510,5.612052730696798,-1454.0,-128.0,805.8103582889098,105.37710061172366
330,44,4.996969696969697,14.0,1.5085583823707718,4,40,374,7.333333333333333,-57.0,-22.0,47.815619561586075,11.3724814058751
451,83,5.70509977827051,19.0,2.104676595340852,15,61,534,5.369047619047619,-32.0,-24.0,316.2156439425059,13.856406460544205
1622,390,4.866214549938348,12.0,1.5390455665978515,67,77,2012,4.148337595907928,-152.0,160.0,352.957504758692,85.86035173492587
3022,406,5.428524156187955,13.0,2.30888001889948,61,135,3428,7.425061425061425,294.0,-1.0,500.68885879342014,15.30795001970529
1693,267,5.163614884819847,15.0,2.782070546382172,37,92,1960,6.317164179104478,-497.0,-188.0,279.7397600170427,135.07035204082297
3427,292,5.468923256492559,16.0,2.651724520319776,52,110,3719,11.696245733788396,-7034.0,-191.0,3937.3520289656553,328.0005081318663
2205,682,5.503854875283447,21.0,2.5614636930957384,127,141,2887,3.2284040995607612,668.0,461.0,590.7633481559052,255.89516082251157
2099,285,5.184373511195807,12.0,1.616029673683454,102,131,2384,7.339160839160839,-2669.0,-177.0,1379.8220900407464,95.35722309851494
2530,637,6.441106719367589,17.0,2.4522092081363462,76,298,3167,3.9655172413793105,-21962.0,-681.0,11111.32761345451,395.50516220819935
1055,70,5.375355450236967,13.0,1.1334463829573127,7,63,1125,14.859154929577464,-1176.0,-540.0,592.1354013007369,319.53925163167884
3111,376,5.651880424300868,15.0,2.4825968675020453,48,159,3487,8.251989389920425,589.0,58.0,620.7664618735129,68.24465791102506
348,106,6.307471264367816,15.0,2.7048809515056185,27,62,454,3.2523364485981308,80.0,19.0,1522.4208792162783,13.453624047090898
260,36,5.1692307692307695,10.0,1.5498806978328343,11,22,296,7.027027027027027,18.0,-36.0,34.1174462809553,18.58314648635885
1004,129,5.21613545816733,14.0,1.2505371776349157,21,103,1133,7.723076923076923,522.0,34.0,287.7863793510478,17.088007490634855
1577,238,4.849714648065948,14.0,1.8289891334331745,36,76,1815,6.598326359832636,-466.0,-77.0,256.79823465363734,77.00000000774016
1318,212,5.092564491654021,15.0,2.2095645194742404,37,49,1530,6.187793427230047,-116.0,-182.0,157.16339753493352,96.38118765263681
3146,344,4.801335028607756,19.0,1.979779729931176,49,107,3490,9.118840579710145,446.0,-143.0,669.8315708527082,103.03559256162927
942,75,4.53927813163482,15.0,1.83676961569942,12,55,1017,12.394736842105264,382.0,5.0,199.5352938052286,5.000000000009617
717,106,5.691771269177127,16.0,2.178531439661989,23,73,823,6.700934579439252,-27.0,58.0,86.2225809977481,32.65475973473635
16502,3002,6.005272088231729,15.0,1.9553949332107603,464,590,19504,5.495171495171495,1662.0,-1047.0,1326.1200298302247,1383.1682230782103
327,57,5.819571865443425,11.0,1.8243634389489347,3,53,384,5.637931034482759,-25.0,-31.0,36.013888162501495,20.984120980716522
2074,226,5.168756027000964,17.0,2.1283474276267653,34,87,2300,9.136563876651982,-381.0,-313.0,4946.076930274011,202.1047583120688
628,67,4.944267515923567,12.0,1.4989642724957355,8,55,695,9.235294117647058,109.0,-49.0,82.59741809166881,36.345563690773055
424,96,4.974056603773585,10.0,1.426430614745353,11,83,520,4.371134020618556,166.0,38.0,91.08970016127584,20.647840887932908
7266,536,5.628543903110377,16.0,1.4258650386759717,65,155,7802,13.53072625698324,4817.0,-114.0,2453.316734583843,122.08740038341342
2015,250,5.117617866004963,14.0,2.1289828610649035,54,105,2265,8.02788844621514,-816.0,-237.0,544.2940383537001,232.01795907522566
1762,262,5.69750283768445,16.0,2.248693530709416,40,88,2024,6.699619771863118,-346.0,19.0,271.31224322085313,11.269427690739642
515,79,6.023300970873787,15.0,1.9165707585485408,9,66,594,6.4375,74.0,2.0,64.73278515561184,53.70288632839121
1160,102,5.412068965517242,13.0,1.1510980643995743,30,54,1262,11.262135922330097,-537.0,16.0,574.9078188195513,17.009801096230593
1641,331,4.849482023156612,15.0,2.066508720899217,44,56,1972,4.942771084337349,-674.0,-291.0,487.4446979097637,189.57935893284954
1896,473,5.012130801687764,14.0,1.919080436377679,58,136,2369,4.0,-1101.0,-386.0,553.6716838739516,234.9262295538321
10481,1188,4.440606812327068,16.0,1.6637270124214647,203,221,11669,8.814970563498738,2965.0,742.0,3784.7241643464586,384.9705616450902
1579,315,4.346421785940469,11.0,1.330574662189099,58,91,1894,4.996835443037975,-194.0,-34.0,230.93722126506552,66.30233781734273
42512,975,4.788694956718103,22.0,1.4651648074433214,200,422,43487,43.557377049180324,5684.0,202.0,5582.807567300145,244.67597620770866
357,53,5.226890756302521,11.0,1.51982404327593,15,33,410,6.611111111111111,149.0,21.0,75.43429905597445,16.258331197675357
1479,275,4.713995943204869,17.0,2.210066753154305,34,85,1754,5.358695652173913,-798.0,66.0,424.3045292284443,49.11211663117913
742,148,5.303234501347709,19.0,1.938673038410776,7,139,890,4.97986577181208,436.0,0.0,240.03333131184712,47.92007234274015
776,107,5.021907216494846,15.0,1.562539722101105,20,87,883,7.185185185185185,309.0,24.0,162.37097485073159,31.796226191171172
3543,464,5.593847022297488,17.0,2.464225886482856,77,138,4007,7.619354838709677,131.0,55.0,213.24711796641577,156.87043486433194
4762,2376,5.30827383452331,15.0,2.0806630575655376,57,2113,7138,2.003365586874211,-2620.0,510.0,2572.646173402603,962.7632107633973
1936,417,5.646177685950414,14.0,1.430669040103965,141,215,2353,4.631578947368421,-742.0,136.0,975.152466783016,125.16122935371538
1699,585,5.27722189523249,15.0,2.2761693095910878,64,99,2284,2.8993174061433447,-3082.0,176.0,1561.6110271737116,130.53862774417698
722,223,5.875346260387811,14.0,1.82198833712029,35,185,945,3.2232142857142856,-810.0,51.0,420.6677233556278,32.71594921950689
1563,306,4.820857325655791,13.0,1.677413855683707,47,70,1869,5.091205211726384,-724.0,-14.0,968.014634972619,248.9364041947488
2384,533,5.318372483221476,14.0,2.0451443645851763,78,96,2917,4.464419475655431,-947.0,74.0,486.90142738175683,125.10795338615708
582,92,5.121993127147766,13.0,2.000145393328816,17,75,674,6.258064516129032,40.0,-150.0,28.8444126319482,75.7165767847438
1897,330,4.37532946758039,15.0,1.0041467577831704,10,315,2227,5.731117824773414,1495.0,291.0,894.3561931023412,156.4299630292528
2586,343,4.868909512761021,13.0,1.493031030130297,55,98,2929,7.517441860465116,1468.0,143.0,780.3736285850356,87.54617828540319
380,98,5.497368421052632,14.0,2.085663701269273,25,60,478,3.8383838383838382,152.0,45.0,76.01973520465243,25.696951829611
936,79,3.882478632478633,13.0,1.5208917795487569,28,39,1015,11.7,347.0,19.0,182.40339947572002,25.238858928247932
948,111,5.445147679324895,16.0,2.146567193587809,15,87,1059,8.464285714285714,192.0,-60.0,173.34743572747422,44.95924080023206
368,65,7.089673913043479,18.0,2.8685138369542043,6,55,433,5.575757575757576,136.0,23.0,241.8511942098035,27.622454633866248
129,34,5.37984496124031,11.0,1.989093511934217,2,32,163,3.6857142857142855,-222.0,-21.0,125.38474179128342,62.94706771036527
583,143,5.457975986277873,13.0,1.4434571206359383,36,87,726,4.048611111111111,72.0,9.0,56.3116341449177,61.652250567194244
251,56,5.50597609561753,14.0,2.3403110732864776,13,36,307,4.4035087719298245,40.0,7.0,226.62818331810038,21.931712199460957
600,58,4.796666666666667,15.0,1.4681015708125316,11,42,658,10.169491525423728,110.0,28.0,57.32655122551256,14.294521094927706
455,138,6.024175824175824,15.0,1.8088512935155536,49,85,593,3.273381294964029,-108.0,98.0,54.88472898191245,52.16640042530617
211,56,5.137440758293839,14.0,1.945969486336074,8,46,267,3.7017543859649122,-118.0,-49.0,182.43172277332866,38.97435053981033
164,26,5.371951219512195,9.0,1.0368543409996085,5,21,190,6.074074074074074,-70.0,5.0,64.57811916993276,49.42671342502995
9388,357,4.135918193438432,15.0,1.3479840391761009,57,83,9745,26.223463687150836,7170.0,37.0,3677.4192037608555,53.799008664958954
1155,453,4.800865800865801,20.0,2.1058975391015715,88,103,1608,2.5440528634361232,-1402.0,183.0,701.6929529245893,100.38094108610923
421,71,5.40855106888361,13.0,1.4072506644749287,15,45,492,5.847222222222222,58.0,-19.0,141.56623940990005,10.440306508916848
496,48,6.463709677419355,16.0,2.5563593908266573,10,33,544,10.122448979591837,25.0,-97.0,12.583063005312544,50.06329324306178
119816,836,4.108891967683782,22.0,1.721669949065239,150,236,120652,143.14934289127837,60894.0,543.0,45117.95033391153,277.15759656521425
437,27,5.086956521739131,10.0,1.0873683430381116,5,22,464,15.607142857142858,161.0,-76.0,117.1850394696314,43.038742236888936
1025,120,6.170731707317073,12.0,1.8486968254446916,32,87,1145,8.47107438016529,487.0,56.0,288.96770316747455,83.90669421049543
738,222,5.705962059620596,15.0,1.6134570296839046,30,191,960,3.309417040358744,-953.0,147.0,736.4131540607495,208.7973499193253
1219,343,5.388022969647252,20.0,2.873240109120185,55,94,1562,3.5436046511627906,-354.0,-173.0,216.52020735135497,139.92497989994325
334,62,5.266467065868263,13.0,1.8322497142536025,17,34,396,5.301587301587301,25.0,2.0,35.4729964021156,5.85946527708224
185,24,5.140540540540541,14.0,2.1789483527684035,3,19,209,7.4,-510.0,-40.0,257.0415014623111,20.98412098071821
5007,1503,5.151787497503495,13.0,1.56585300921715,218,233,6510,3.329122340425532,1737.0,1119.0,1073.040695183129,601.5056109464638
637,70,6.149136577708006,17.0,2.611059687654138,16,38,707,8.971830985915492,81.0,-71.0,42.89910807901026,35.92121003448654
421,104,6.7007125890736345,16.0,2.5716755105663585,30,64,525,4.0095238095238095,137.0,60.0,112.467773787576,30.199337741082466
1902,201,4.980546792849632,25.0,2.0575679383416228,42,56,2103,9.415841584158416,-1280.0,-299.0,640.6249552852443,152.6575688701177
536,69,5.5,13.0,1.8027756377319943,15,53,605,7.6571428571428575,97.0,-63.0,148.71561274367036,43.714985988791376
2030,418,5.978817733990148,17.0,2.481070121353822,69,106,2448,4.844868735083533,268.0,203.0,435.65735771868157,105.765463804426
3113,739,4.969482814005782,13.0,1.332113530878246,134,177,3852,4.206756756756757,1312.0,480.0,741.8463454023829,270.46626407003754
6392,60,4.526439299123905,15.0,0.8919690848442601,1,59,6452,104.78688524590164,-1297.0,25.0,3916.820436715502,30.138568866708628
307,88,5.14657980456026,14.0,1.527600478145359,28,49,395,3.449438202247191,-43.0,1.0,148.50028106186681,27.428695436228505
359,39,5.395543175487465,20.0,2.1030769797976534,10,27,398,8.975,-182.0,-22.0,206.98389665344857,21.501937897160527
509,47,5.25343811394892,13.0,1.7962559201431982,10,29,556,10.604166666666666,195.0,19.0,105.21565222912085,18.999999999999567
358,71,4.569832402234637,14.0,1.3718582084085906,5,64,429,4.972222222222222,-59.0,-35.0,35.594945429532736,20.50203241957581
2024,322,4.734683794466403,17.0,1.7409456901527662,49,77,2346,6.266253869969041,-63.0,-229.0,39.576931682240364,114.50036390078117
289,70,5.709342560553633,15.0,2.0099964494851537,22,37,359,4.070422535211268,88.0,37.0,52.30997490011366,23.64318083507257
1498,457,4.958611481975968,12.0,1.637640099263152,50,103,1955,3.2707423580786026,446.0,205.0,224.25283387078446,109.6585609975135
301,47,6.219269102990033,12.0,1.9862720211998963,7,38,348,6.270833333333333,140.0,8.0,71.842421131701,5.6862407030896795
345,24,5.205797101449275,10.0,1.5212393934438826,1,22,369,13.8,125.0,-32.0,105.63301318136732,16.041612554028777
2953,822,6.076193701320691,14.0,2.174557840254085,112,127,3775,3.5880923450789792,764.0,545.0,560.7414735783946,343.59617770478144
532,91,5.7368421052631575,19.0,1.961642463732976,25,62,623,5.782608695652174,-27.0,19.0,109.66464094669844,30.11644069275257
1590,266,5.187421383647799,16.0,1.8571887234503912,42,100,1856,5.955056179775281,-960.0,-204.0,821.6294785282164,110.81064930985814
288,49,5.482638888888889,15.0,1.6350259028321537,13,31,337,5.76,-260.0,-29.0,181.3477326590461,15.132745950421311
1277,148,5.794048551292091,12.0,1.3311621882141575,30,109,1425,8.570469798657719,441.0,59.0,396.8513577405806,47.0567033836143
3283,649,6.123362777947,19.0,2.583543958047789,84,119,3932,5.050769230769231,-901.0,301.0,548.3529885030439,185.72650143358956
1940,429,4.767525773195876,15.0,1.8092195338047536,79,134,2369,4.511627906976744,-30.0,-1.0,344.4275446596201,78.80989785555687
4384,1590,4.9961222627737225,15.0,1.5192600243369023,204,236,5974,2.755499685732244,-124.0,281.0,140.30443086674202,170.56474821757106
1837,251,5.598258029395754,17.0,2.179669812845259,48,79,2088,7.2896825396825395,656.0,71.0,343.37928522360306,36.909799964110064
751,192,4.312916111850866,14.0,1.324492573598171,11,174,943,3.8911917098445596,7.0,-230.0,146.40013709410624,129.7317745594771
227,77,4.86784140969163,11.0,1.2836402708286956,19,52,304,2.91025641025641,-61.0,-1.0,517.3396693411217,44.17012565071538
1025,176,6.020487804878049,15.0,1.9194942820002792,43,102,1201,5.790960451977401,546.0,82.0,322.6923201347888,56.76559991168363
333,66,5.405405405405405,11.0,1.7452382838679337,14,39,399,4.970149253731344,-54.0,-6.0,679.5005519796183,20.428737927917574
2288,327,4.343968531468532,12.0,1.3852205596978884,52,81,2615,6.975609756097561,656.0,64.0,328.37021818889247,38.47510017314232
2253,295,4.562805148690635,17.0,1.7222033842944915,47,76,2548,7.611486486486487,118.0,137.0,439.30209824727854,84.4334057112455
235,125,5.872340425531915,13.0,2.021343783877719,26,91,360,1.8650793650793651,-300.0,83.0,166.45820338467271,47.07794954470016
620,108,5.769354838709678,15.0,1.9294064530798751,12,93,728,5.6880733944954125,198.0,1.0,216.24985581611492,14.730919862656496
1063,73,5.280338664158044,24.0,1.337799501139892,14,56,1136,14.364864864864865,-1015.0,-7.0,604.7035087327919,21.361959960011845
1087,101,5.333026678932843,24.0,2.188336638216004,30,65,1188,10.656862745098039,374.0,-7.0,342.4986620031503,23.643180835073778
5403,158,4.40792152507866,13.0,1.5336886276957975,29,59,5561,33.9811320754717,1156.0,-281.0,1516.2932874275546,141.74742796036313
3722,778,5.026598602901665,15.0,1.5905726039933177,128,138,4500,4.7779204107830555,2148.0,353.0,1132.4474969437883,243.0822905928399
11446,1558,4.436571728114625,17.0,1.6134766580172093,244,375,13004,7.341885824246312,4224.0,448.0,2470.494687341755,340.42326594961804
896,84,5.512276785714286,13.0,1.6882818808196558,7,73,980,10.541176470588235,-212.0,-160.0,195.73195993564318,86.50433515148244
651,71,5.0691244239631335,15.0,1.9031421188683844,12,51,722,9.041666666666666,355.0,7.0,187.84834346006775,5.567764362827054
447,56,5.317673378076063,12.0,1.6715077657586568,12,41,503,7.842105263157895,92.0,-3.0,68.53709560525836,24.006943440041965
1216,126,4.483552631578948,17.0,1.5800126614643983,24,33,1342,9.5748031496063,-150.0,-322.0,734.188894988078,188.5585673824662
6203,1197,5.976463001773335,22.0,2.706818838557857,248,270,7400,5.17779632721202,-830.0,340.0,416.90766385880244,182.08880617251998
2772,618,5.9646464646464645,19.0,2.9427274403914248,91,121,3390,4.4781906300484655,-291.0,14.0,847.7171306063818,14.502873278638644
2710,334,5.530258302583026,16.0,2.9143378112238847,51,143,3044,8.08955223880597,-1608.0,-93.0,831.1584286528324,172.37845959809295
2931,376,4.638689866939611,13.0,1.4388920366394475,72,87,3307,7.774535809018568,-53.0,-72.0,529.8046811703259,317.28220876539274
1211,153,4.681255161023947,11.0,1.2369765797125776,15,135,1364,7.863636363636363,-40.0,-36.0,514.807731235886,57.17808437971084
1586,170,5.302017654476671,17.0,2.180148534266961,37,63,1756,9.274853801169591,369.0,58.0,220.93060793110863,36.71511950244105
299,53,5.508361204013378,17.0,3.036417256540887,12,41,352,5.537037037037037,-175.0,-57.0,127.44802917494395,35.444792753426235
1964,345,4.7836048879837065,14.0,2.0029296360537026,76,99,2309,5.676300578034682,-29.0,69.0,62.61256530455595,65.53116306910209
630,36,4.655555555555556,11.0,1.24228128320285,6,28,666,17.027027027027028,328.0,-42.0,190.83064081539388,21.071307505708468
2805,431,5.86096256684492,15.0,2.4707757412004514,57,130,3236,6.493055555555555,618.0,-107.0,1194.214804867387,85.94378005650539
402,39,5.616915422885572,12.0,1.555766816036882,6,32,441,10.05,103.0,-46.0,122.4921771950758,23.06512518934326
946,60,6.797040169133193,13.0,2.351067346220127,9,51,1006,15.508196721311476,661.0,-1.0,405.68748252075244,3.2145502536360464
471,58,5.2165605095541405,12.0,1.834969832055872,8,47,529,7.983050847457627,-70.0,8.0,100.94718160492705,4.1633319989419695
419,83,5.43436754176611,15.0,1.8698366343446675,8,71,502,4.988095238095238,-711.0,11.0,429.83834186814994,180.5057709142104
10183,1524,5.046842777177649,17.0,1.8174753735082825,281,761,11707,6.677377049180328,3286.0,836.0,2633.6015897467937,427.96144686184243
203,42,5.512315270935961,16.0,1.8013667660216754,8,32,245,4.72093023255814,-82.0,4.0,58.386643513373464,6.658328118479394
268,37,5.42910447761194,16.0,2.4674394434301474,4,30,305,7.052631578947368,8.0,-21.0,256.9520061685107,17.15614564327704
1233,68,5.034063260340632,14.0,1.443324916690084,10,52,1301,17.869565217391305,-1519.0,-19.0,1156.0148500230068,16.563010998406106
332,62,5.358433734939759,12.0,1.7078366375472511,16,44,394,5.26984126984127,62.0,-2.0,40.82074807938161,19.07878402833888
418,54,5.157894736842105,16.0,2.345503153174441,17,33,472,7.6,-295.0,-26.0,172.97495042346753,14.22439219556833
289,58,5.28719723183391,11.0,1.6186228391307405,17,34,347,4.898305084745763,-173.0,-65.0,116.24256309078179,32.65475973473588
1013,164,5.234945705824284,15.0,1.5551979276889727,15,143,1177,6.13939393939394,-411.0,-327.0,633.2711374072803,199.6655536975102
1055,166,5.6180094786729855,14.0,1.0472522475756902,18,144,1221,6.317365269461078,802.0,96.0,453.53867913757523,53.018864567246254
217,29,4.8986175115207375,14.0,1.7250787536333307,5,22,246,7.233333333333333,63.0,-14.0,137.31836539775964,13.999999999999932
355,224,5.169014084507042,12.0,1.6815981289854185,62,134,579,1.5777777777777777,-388.0,64.0,199.830762080524,42.71221527073181
3132,464,5.293742017879949,16.0,2.1440580923344266,51,100,3596,6.735483870967742,-650.0,246.0,1246.3187125828874,155.93054009322566
1276,246,4.981191222570533,14.0,1.8610739031945496,36,46,1522,5.165991902834008,37.0,15.0,154.39883482023683,41.38840416625169
1124,232,5.009786476868327,13.0,1.619194350863091,44,79,1356,4.824034334763948,-116.0,10.0,79.8268972532375,20.256686138949195
263,111,5.494296577946768,13.0,1.791128799366435,40,63,374,2.3482142857142856,-139.0,54.0,1028.590783616307,1015.9179756916075
388,54,5.126288659793815,10.0,1.167440428368371,16,31,442,7.054545454545455,99.0,-1.0,49.60174869915995,11.26942766958223
693,56,5.5064935064935066,15.0,1.701039822565028,13,39,749,12.157894736842104,436.0,-18.0,219.97954482206424,9.000000000000279
304,112,5.605263157894737,15.0,2.2335889656761,15,89,416,2.690265486725664,30.0,40.0,18.929698203285177,21.166010488517397
518,226,5.83976833976834,15.0,2.313173943201696,65,158,744,2.2819383259911894,-209.0,-41.0,117.88553830154545,20.840665376453245
357,55,5.336134453781512,14.0,2.133935401001556,13,35,412,6.375,140.0,17.0,84.83120578836827,13.203534880225554
3941,450,7.053032225323522,24.0,3.359003106398016,91,98,4391,8.738359201773836,-1762.0,109.0,1392.5883575110463,84.78797084753668
1992,329,5.165160642570281,17.0,2.2190149127550507,56,82,2321,6.036363636363636,261.0,96.0,747.3154175521119,158.69887628627404
2121,247,4.65016501650165,13.0,1.7360506810320502,34,71,2368,8.55241935483871,-248.0,-214.0,2234.901414721337,260.2998271224943
1308,287,5.069571865443425,15.0,2.4115339821317114,52,64,1595,4.541666666666667,-3396.0,-191.0,1767.9763385077867,106.46282606306079
3251,473,5.207320824361735,15.0,1.730564239848864,82,124,3724,6.858649789029536,-307.0,-260.0,500.7118268006529,187.07306950327478
5129,791,4.714174302983038,14.0,1.8127911201207807,133,185,5920,6.476010101010101,-3219.0,-430.0,2172.5351551098806,271.0910056279628
1929,445,4.57128045619492,16.0,1.801221999989691,81,92,2374,4.325112107623318,-2167.0,182.0,1483.6550587432087,91.96376098097163
1832,323,4.270742358078603,15.0,1.3829339954618391,44,77,2155,5.654320987654321,-304.0,-132.0,370.9034018775463,69.19537556802794
104866,351,3.4930673430854613,20.0,1.3437737461714503,56,100,105217,297.91477272727275,102912.0,142.0,58806.84350481811,209.83088428560268
12462,367,4.188332530893917,22.0,1.922277801441545,77,122,12829,33.86413043478261,10354.0,105.0,5273.239232198715,150.067762473376
3610,672,5.2398891966759,13.0,1.9546277182134957,103,176,4282,5.364041604754829,-47.0,17.0,431.05568107492047,177.73857206611018
460,61,5.660869565217391,17.0,2.0961121631196344,6,53,521,7.419354838709677,68.0,-23.0,34.58805392048189,30.270998221577567
3758,284,4.923895689196381,13.0,1.9239280771824292,60,89,4042,13.185964912280701,-10170.0,-130.0,6272.194592005719,165.7015389200492
3858,282,4.687402799377916,16.0,1.7382507739831212,49,91,4140,13.63250883392226,1890.0,82.0,945.2285437860608,72.70717525666085
1423,189,4.723822909346451,22.0,2.4564316605030605,27,53,1612,7.489473684210527,364.0,-74.0,445.8688150014639,48.383881603747376
1554,1019,4.97940797940798,16.0,1.9480612834443205,265,402,2573,1.5235294117647058,-4936.0,-1813.0,2734.6341620383128,1278.4768281044815
765,136,5.537254901960784,15.0,1.89880878905116,39,93,901,5.583941605839416,123.0,45.0,228.12788841783882,35.02855977627543
400,123,4.5425,13.0,1.2096254585614508,18,103,523,3.225806451612903,123.0,5.0,74.71947631082101,34.44318994131256
2622,561,5.22463768115942,16.0,1.896108705992799,73,198,3183,4.665480427046264,-3342.0,-1168.0,3225.707364313765,940.0964489526241
326,42,5.904907975460123,15.0,2.2456858075280057,8,30,368,7.5813953488372094,63.0,-16.0,32.59345753497611,8.082903768655903
8247,1816,5.388747423305444,17.0,1.472420387363655,264,303,10063,4.538800220143093,2034.0,558.0,1339.1474900046028,575.0837620154192
6600,949,5.026818181818181,19.0,1.9068557803206168,101,373,7549,6.947368421052632,4644.0,642.0,2400.2681100197165,337.76076346213733
3064,658,5.56233681462141,15.0,1.9356567007238696,90,143,3722,4.649468892261002,1106.0,346.0,643.5130147765773,230.94876776764235
1195,292,5.174058577405858,18.0,2.205697418317208,50,116,1487,4.078498293515358,-309.0,-26.0,498.2740211881622,200.1857470760075
534,69,6.308988764044944,14.0,2.4700516507103902,16,49,603,7.628571428571429,16.0,-55.0,116.32282725276563,59.04518044119549
594,142,5.3367003367003365,12.0,1.6052627739724017,34,105,736,4.153846153846154,-43.0,-30.0,158.79021844371803,22.479620400117945
293,63,5.689419795221843,17.0,1.9920809101997363,10,52,356,4.578125,27.0,18.0,285.2420027637025,13.316656236959423
353,132,7.11614730878187,24.0,4.594071176269955,39,61,485,2.654135338345865,-285.0,-39.0,466.56510814725135,66.15889962809237
342,222,4.862573099415204,14.0,1.6776314196893756,19,190,564,1.5336322869955157,-749.0,124.0,410.57804796823933,70.19259220174163
8471,633,4.357454845944988,13.0,1.712193064777715,67,232,9104,13.361198738170348,5742.0,296.0,3699.0774976371063,185.95429545840543
1968,382,4.641768292682927,13.0,1.70461572189155,62,86,2350,5.138381201044386,-372.0,-32.0,370.0018020549685,58.79909296354792
3972,278,4.773917421953676,16.0,1.727755898366136,68,87,4250,14.236559139784946,-1112.0,67.0,1833.401574539293,34.26854727558302
1522,114,6.090013140604468,23.0,3.1586050622672888,15,99,1636,13.234782608695653,131.0,-118.0,1594.5439264797403,64.94099886307067
484,85,5.363636363636363,20.0,2.3784500821729324,21,46,569,5.627906976744186,291.0,36.0,153.09800828413154,45.82939377008319
4001,215,5.933016745813546,19.0,2.133980705994344,43,87,4216,18.52314814814815,2839.0,6.0,1532.312087446048,10.263202902148368
432,52,6.24537037037037,13.0,2.1719970439947853,11,35,484,8.150943396226415,-295.0,-43.0,282.0998643637109,21.82506204649379
16243,1250,5.48857969586899,24.0,2.126699016345452,135,397,17493,12.984012789768185,2941.0,-378.0,2767.844709059722,202.9343079186644
2491,288,5.027298273785628,16.0,1.6868613729654258,61,70,2779,8.619377162629759,561.0,-218.0,309.9747304607532,124.44409722173629
