,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2003-01-05 06:39:00+00:00,437,27,5.086956521739131,10.0,1.0873683430381116,5,22,464,rrc04,slammer,normal,0
2003-01-05 06:42:00+00:00,302,50,5.066225165562914,13.0,1.6544896741142872,4,46,352,rrc04,slammer,normal,0
2003-01-05 06:45:00+00:00,375,168,6.562666666666667,14.0,2.005510630460205,32,129,543,rrc04,slammer,normal,0
2003-01-05 06:48:00+00:00,240,106,5.358333333333333,10.0,1.2668585380994815,6,97,346,rrc04,slammer,normal,0
2003-01-05 06:51:00+00:00,347,76,5.53314121037464,10.0,1.3413925364456016,19,56,423,rrc04,slammer,normal,0
2003-01-05 06:54:00+00:00,163,101,5.141104294478527,11.0,1.1558191030341265,3,98,264,rrc04,slammer,normal,0
2003-01-05 06:57:00+00:00,278,103,5.327338129496403,17.0,1.684901455410797,7,94,381,rrc04,slammer,normal,0
2003-01-05 07:00:00+00:00,281,185,6.2313167259786475,11.0,2.2887349166956263,81,104,466,rrc04,slammer,normal,0
2003-01-05 07:03:00+00:00,380,130,5.718421052631579,15.0,2.3242831677244733,23,103,510,rrc04,slammer,normal,0
2003-01-05 07:06:00+00:00,342,33,5.3011695906432745,13.0,2.05336660670505,5,27,375,rrc04,slammer,normal,0
2003-01-05 07:09:00+00:00,186,90,5.32258064516129,10.0,1.3493231303742719,3,87,276,rrc04,slammer,normal,0
2003-01-05 07:12:00+00:00,328,96,6.085365853658536,28.0,2.568340165868711,2,94,424,rrc04,slammer,normal,0
2003-01-05 07:15:00+00:00,289,129,6.4878892733564015,21.0,2.9057916230517535,16,106,418,rrc04,slammer,normal,0
2003-01-05 07:18:00+00:00,360,65,5.4,15.0,2.0604745947367453,16,49,425,rrc04,slammer,normal,0
2003-01-05 07:21:00+00:00,240,130,5.029166666666667,9.0,1.3490673218519855,23,107,370,rrc04,slammer,normal,0
2003-01-05 07:24:00+00:00,589,110,5.945670628183362,11.0,2.057848225952488,15,93,699,rrc04,slammer,normal,0
2003-01-05 07:27:00+00:00,367,115,5.1961852861035425,15.0,1.3888174055046072,7,105,482,rrc04,slammer,normal,0
2003-01-05 07:30:00+00:00,277,34,5.851985559566787,13.0,2.3370593141935063,5,26,311,rrc04,slammer,normal,0
2003-01-05 07:33:00+00:00,348,25,6.488505747126437,15.0,2.2962701034281667,10,15,373,rrc04,slammer,normal,0
2003-01-05 07:36:00+00:00,274,98,4.273722627737226,12.0,1.5596073842918354,7,89,372,rrc04,slammer,normal,0
2003-01-05 07:39:00+00:00,317,98,4.94006309148265,15.0,1.5983639098930154,19,78,415,rrc04,slammer,normal,0
2003-01-05 07:42:00+00:00,252,25,5.317460317460317,11.0,1.3752390479118481,5,20,277,rrc04,slammer,normal,0
2003-01-05 07:45:00+00:00,168,19,6.166666666666667,13.0,1.699673171197595,6,13,187,rrc04,slammer,normal,0
2003-01-05 07:48:00+00:00,90,12,5.777777777777778,12.0,1.6982198377371376,4,8,102,rrc04,slammer,normal,0
2003-01-05 07:51:00+00:00,188,55,5.3936170212765955,11.0,1.6708902271542667,19,34,243,rrc04,slammer,normal,0
2003-01-05 07:54:00+00:00,152,34,5.796052631578948,10.0,1.5825479779435045,10,22,186,rrc04,slammer,normal,0
2003-01-05 07:57:00+00:00,272,11,6.0625,12.0,2.164161211647598,1,10,283,rrc04,slammer,normal,0
2003-01-05 08:00:00+00:00,294,47,5.921768707482993,10.0,1.4465542923283008,10,33,341,rrc04,slammer,normal,0
2003-01-05 08:03:00+00:00,420,57,5.761904761904762,16.0,1.4849967742393024,8,49,477,rrc04,slammer,normal,0
2003-01-05 08:06:00+00:00,583,101,5.713550600343053,11.0,1.6890135104611281,34,65,684,rrc04,slammer,normal,0
2003-01-05 08:09:00+00:00,516,99,5.726744186046512,12.0,1.7188371149071913,35,63,615,rrc04,slammer,normal,0
2003-01-05 08:12:00+00:00,232,41,5.844827586206897,13.0,1.850458695585121,13,26,273,rrc04,slammer,normal,0
2003-01-05 08:15:00+00:00,198,76,5.313131313131313,9.0,1.1861700071183576,6,68,274,rrc04,slammer,normal,0
2003-01-05 08:18:00+00:00,198,36,5.909090909090909,13.0,2.111014448514398,12,22,234,rrc04,slammer,normal,0
2003-01-05 08:21:00+00:00,271,44,5.4206642066420665,13.0,1.4705526240444948,8,35,315,rrc04,slammer,normal,0
2003-01-05 08:24:00+00:00,109,16,5.146788990825688,11.0,1.4324271316842683,6,10,125,rrc04,slammer,normal,0
2003-01-05 08:27:00+00:00,205,37,4.775609756097561,9.0,1.1254875339927632,11,26,242,rrc04,slammer,normal,0
2003-01-05 08:30:00+00:00,79,12,5.974683544303797,13.0,2.311088754022596,3,9,91,rrc04,slammer,normal,0
2003-01-05 08:33:00+00:00,94,30,5.24468085106383,11.0,1.8944834259859458,12,18,124,rrc04,slammer,normal,0
2003-01-05 08:36:00+00:00,185,67,6.648648648648648,10.0,1.7244852928340322,10,57,252,rrc04,slammer,normal,0
2003-01-05 08:39:00+00:00,490,34,6.385714285714286,11.0,1.7167244558003063,6,28,524,rrc04,slammer,normal,0
2003-01-05 08:42:00+00:00,245,21,4.938775510204081,14.0,1.93156554105737,4,17,266,rrc04,slammer,normal,0
2003-01-05 08:45:00+00:00,1112,300,3.8902877697841727,12.0,0.830302400009739,142,158,1412,rrc04,slammer,normal,0
2003-01-05 08:48:00+00:00,135,58,5.111111111111111,10.0,1.093188788999897,23,35,193,rrc04,slammer,normal,0
2003-01-05 08:51:00+00:00,247,39,5.271255060728745,10.0,1.3718186028311392,12,27,286,rrc04,slammer,normal,0
2003-01-05 08:54:00+00:00,275,64,6.003636363636364,18.0,2.2295505977143906,29,35,339,rrc04,slammer,normal,0
